model,dataset_id,differences,stem,true,false,relation
google/mt5-xl,rome_8222,-1.1920928955078125e-07,Srebrne žlice so prvotno predvajali na,NBC,['CNN'],P449
google/mt5-xl,rome_3016,-1.1920928955078125e-07,"Trevor Kidd,",vratar,['vezist'],P413
google/mt5-xl,rome_14824,-1.1920928955078125e-07,Gledališče Matinee je bilo prvotno predvajano na,NBC,['CBS'],P449
google/mt5-xl,calinet_5178,-1.1920928955078125e-07,Marco da Gagliano dela kot,skladatelj,['Posebni agent'],P106
google/mt5-xl,rome_8042,-1.1920928955078125e-07,"Ron Rash, ki deluje kot",pesnik,['politik'],P106
google/mt5-xl,rome_8624,-1.1920928955078125e-07,"Glasbena založba, ki zastopa Krisa Kristoffersona, je",Monument,['Coral'],P264
google/mt5-xl,calinet_8424,-1.1920928955078125e-07,"Redrama, ki igra",hip hop,"['poljudnoznanstveno', 'Savage Circus']",P136
google/mt5-xl,rome_17372,-1.1920928955078125e-07,Katero pozicijo igra Von Miller? Igrajo kot,linebacker,['vezist'],P413
google/mt5-xl,rome_12560,-1.1920928955078125e-07,Rory O'Hanlon dela kot,politik,['igralec'],P106
google/mt5-xl,rome_8585,-1.1920928955078125e-07,Michael William Balfe je,skladatelj,['politik'],P106
google/mt5-xl,rome_10194,-1.1920928955078125e-07,Wojciech Rubinowicz je delal v mestu,Varšava,['Berlin'],P937
google/mt5-xl,calinet_2648,-1.1920928955078125e-07,"Glavno mesto Kampanije,",Neapelj,"['Walgett', 'Župnija Union', 'Bossangoa']",P36
google/mt5-xl,rome_5212,-1.1920928955078125e-07,We Got It Made je debitiral na,NBC,['HBO'],P449
google/mt5-xl,rome_15247,-1.1920928955078125e-07,Jacintha Abisheganaden izvaja,jazz,['portret'],P136
google/mt5-xl,rome_7314,-1.1920928955078125e-07,"Lady Gaga,",klavir,['violina'],P1303
google/mt5-xl,rome_12507,-1.1920928955078125e-07,"Datsakorn Thonglao,",vezist,['vratar'],P413
google/mt5-xl,calinet_12840,-1.1258655124240451e-07,"Charlie Parker, izdal",Savoy Records,"['Xpressway', 'Twice Removed', 'Suburban Legends', 'Locomotive Music', 'Wierd Records', 'Geffen', 'BYO Records', 'Capricorn Records', 'WEA Japan']",P264
google/mt5-xl,calinet_12592,-1.1069434029715402e-07,"Glasbena založba, ki zastopa Les Claypool, je",Prawn Song Records,"['Postcard Records', 'Qwest', 'Revelation', 'Kontor Records', 'Fantasy Ride', 'Mexican Summer', 'Cascine Records']",P264
google/mt5-xl,calinet_5110,-1.0927518208821615e-07,George Harrison dela kot,glasbeni producent,"['trgovec z umetninami', 'Mučenik', 'filmski igralec', 'drvar', 'agencija za talente', 'glasovni umetnik']",P106
google/mt5-xl,calinet_5743,-1.0728836059570313e-07,Glavno mesto Slonokoščene obale je,Abidjan,"['Talgarth', 'KL', 'Tír Chonaill', 'Ivano-Frankovsk', 'Cherdyn']",P1376
google/mt5-xl,calinet_12533,-1.0728836059570313e-07,"Glasbena založba, ki zastopa Jennifer Parkin, je",Alfa Matrix,"['Dance Nation', 'Era Records', 'Mute records', 'Global Underground', 'Brownswood Recordings']",P264
google/mt5-xl,calinet_12552,-1.0728836059570313e-07,"The Hold Steady, ki ga predstavlja",Vagrant Records,"['Luči...Kamera...Revolucija!', 'EmArcy Records', 'Safari Records', 'No Idea Records', 'Nonesuch Records']",P264
google/mt5-xl,calinet_4869,-1.0728836059570311e-07,Maalaala Mo Kaya je bila prvotno predvajana v oddaji,ABS-CBN,"['WBEZ', 'APTN', 'Fuse TV', 'TV Ontario', 'My So-Called Life']",P449
google/mt5-xl,calinet_1684,-1.043081283569336e-07,Strokovno znanje Carla Petra Thunberga je,botanika,"['umetnostna kritika', 'Zvezna ustava', 'farmakolog', 'Huxley']",P101
google/mt5-xl,calinet_12993,-1.0217939104352678e-07,"Tetsuya Komuro, ki ga predstavlja",Avex,"['Soul Note', 'Raydiation', 'Bad Boy Records', 'Suburban Records', 'Kscope Music Records', 'Marine Parade', 'Willowtip']",P264
google/mt5-xl,calinet_11699,-9.934107462565106e-08,Tetris razvija,Alexey Pajitnov,"['Silicon & Synapse', 'Steinberg', 'Bullfrog Productions']",P178
google/mt5-xl,calinet_9230,-9.934107462565106e-08,Jezik Skaza je bil,ruski,"['Tel Quel', 'turški jezik', 'El Informador']",P407
google/mt5-xl,calinet_5222,-9.934107462565105e-08,Niall MacDermot je po poklicu,politik,"['radijska komedija', 'deejay', 'vulkanolog']",P106
google/mt5-xl,calinet_8523,-9.934107462565105e-08,Corollo razvija,Toyota,"['Chatham', 'Denel Land Systems', 'Higgins Industries']",P176
google/mt5-xl,calinet_8710,-9.934107462565105e-08,Fleetwood je razvil,GM,"['Ultima Sports', 'Savage Arms', 'CANT']",P176
google/mt5-xl,calinet_12932,-9.934107462565105e-08,Njihova založba je,Massacre Records,"['Tofu Records', 'Wreckless Eric', 'Rhymesayers Entertainment', 'Ruff Ryders', 'Balkanton', 'Polar Music']",P264
google/mt5-xl,calinet_3473,-9.934107462565105e-08,Uradni jezik Mordovije je,Erzya,"['Väståboland', 'Standardna kitajščina', 'Dominikanska republika']",P37
google/mt5-xl,calinet_369,-9.934107462565105e-08,Vancouver meji na,Burnaby,"['Suhl', 'Bergeggi', 'Far North Region', 'Montemurlo', 'Bauang, La Union', 'Lopburi']",P47
google/mt5-xl,calinet_11733,-9.934107462565103e-08,Halo 2 je razvil,Bungie,"['B-17', 'Oni', 'PlatinumGames']",P178
google/mt5-xl,calinet_7825,-9.934107462565103e-08,Jezik Muminov je bil,švedščina,"['norveški', 'Les Chevaliers du ciel', 'Sadhu Miranda']",P364
google/mt5-xl,calinet_8835,-9.934107462565103e-08,Samurai je ustvaril,Suzuki,"['Armstrong Whitworth', 'Milton Bradley', 'Thomas-Morse Aircraft']",P176
google/mt5-xl,calinet_8543,-9.934107462565103e-08,Cee’d razvija,Kia,"['Germaniawerft', 'Nissan Cherry Store', 'Iso Autoveicoli S.p.A.']",P176
google/mt5-xl,calinet_12964,-9.934107462565103e-08,"Same Trailer Different Park, izdal",Mercury Nashville,"['InsideOut', 'Amrep', '143 Records', '2 Tone Records', 'Fast Product', 'Candid', 'Daptone Records', 'Parlophone Records', 'P.Diddy']",P264
google/mt5-xl,calinet_8986,-9.934107462565103e-08,Citation X proizvaja,Cessna,"['DSME', 'Utva Aviation Industry', 'Hall, Russell & Company']",P176
google/mt5-xl,calinet_5463,-9.934107462565103e-08,Sir Henry De la Beche dela kot,geolog,"['šah', 'Redovne sestre', 'pisec hrane']",P106
google/mt5-xl,calinet_12667,-9.685754776000977e-08,"Glasbena založba, ki zastopa Carla Thomasa, je",Bad Boy Entertainment,"['Kari Jobe', 'Field Records', 'Candyrat Records', 'Grand Royal records', 'Sony Music UK', 'Tsuyoshi Domoto', ""Mo' Wax"", 'Peacock Records']",P264
google/mt5-xl,calinet_281,-9.5367431640625e-08,Gansu meji na,Shaanxi,"['Liaoning', 'Barrington Hills', 'Ebikon', 'Quernmore', 'Hautes-Alpes']",P47
google/mt5-xl,calinet_12540,-9.366444178989956e-08,"Glasbena založba, ki predstavlja Hard Fi, je",Atlantic,"['Era Records', 'Enigma Records', 'Private Music', 'I.R.S.', 'Sky Records', 'Beautiful Noise', 'D-Topia Universe']",P264
google/mt5-xl,calinet_8497,-8.940696716308594e-08,Taake igra,black metal,"['Hollie Cook', 'drseči strelec']",P136
google/mt5-xl,calinet_5491,-8.940696716308594e-08,Poklic Johanna Wilhelma Wilmsa je,skladatelj,"['pentiti', ""marja'""]",P106
google/mt5-xl,calinet_158,-8.940696716308594e-08,Barcellona Pozzo di Gotto meji na,Castroreale,"['North Richland Hills', 'Waltensburg', 'Okrožje Walworth', 'Valvasone']",P47
google/mt5-xl,calinet_12519,-8.940696716308594e-08,"Charley Patton, ki ga zastopa",Paramount,"['Victor Entertainment', 'Carpark Records', 'Dim Mak', 'SPV GmbH', 'Roc Nation', 'Enter Shikari']",P264
google/mt5-xl,calinet_3239,-8.940696716308594e-08,Uradni jezik Peruja je,Ajmara,"['Rioja Alta', 'malajalamska glasba']",P37
google/mt5-xl,calinet_12755,-8.940696716308594e-08,"Bethany Dillon, ki jo zastopa",Sparrow Records,"['After Forever', 'Saddle Creek Records', 'ABC-Paramount Records', 'Kill Rock Stars', 'Goodie Mob', 'Blackground']",P264
google/mt5-xl,calinet_262,-8.940696716308594e-08,Libija deli mejo z,Niger,"['Mecklenburg', 'WI']",P47
google/mt5-xl,calinet_5144,-8.940696716308594e-08,Axel Fredrik Cronstedt dela kot,kemik,"['trubadur', 'Dodatni inženiring']",P106
google/mt5-xl,calinet_5458,-8.940696716308594e-08,Peter Swinnerton-Dyer dela kot,matematik,"['Parfumer', 'župan']",P106
google/mt5-xl,calinet_6601,-8.940696716308594e-08,V Neaplju je sedež podjetja,Partenavia,"['Small Stone Records', 'InFocus']",P159
google/mt5-xl,calinet_8121,-8.940696716308594e-08,Woody Herman igra,jazz,"['bebop', 'abstraktno slikarstvo']",P136
google/mt5-xl,calinet_8082,-8.940696716308594e-08,"Cilla, ki igra",pop,"['Monthly Magazine Z', 'Thirakkatha']",P136
google/mt5-xl,calinet_11979,-8.940696716308594e-08,"Mario Tennis, ki ga je razvil",Camelot Software Planning,"['Irrational Games', 'John Romero']",P178
google/mt5-xl,calinet_5311,-8.940696716308594e-08,"David Hellenius, ki dela kot",komik,"['gejša', 'guru']",P106
google/mt5-xl,calinet_8197,-8.940696716308594e-08,Punk glasbeniki,Bad Religion,"['Noctourniquet', 'Eksploatacijski film']",P136
google/mt5-xl,calinet_12906,-8.514949253627234e-08,"Kim Weston, ki jo zastopa",Motown,"['Virgin Music', 'Tzadik', 'Sappy Records', 'John Butler Trio', 'Phonogram', 'Peacock Records', 'Three Gut Records']",P264
google/mt5-xl,calinet_4970,-8.514949253627232e-08,BBC1 je izdal,Big Impression,"['A Little Curious', 'NXT', 'Fair Exchange', 'Sci-Fi Channel', 'Carter Country', 'SABC 3', 'TMN']",P449
google/mt5-xl,calinet_1926,-8.344650268554687e-08,Strokovno znanje Raya Lankesterja je,zoolog,"['farmakologija', 'Louis Dollo', 'seizmolog', 'kemija', 'hortikulturist']",P101
google/mt5-xl,calinet_12912,-8.195638656616211e-08,"Oni, ki jih zastopa",Suretone Records,"['Hitsville West', 'Linda Perry', 'Rabid Records', 'Eleven Seven', 'Profile Records', 'Merciful Release', 'Modern Records', 'Založba Desert Storm Records']",P264
google/mt5-xl,calinet_12990,-8.195638656616211e-08,Založba I See Stars je,Sumerian,"['Geneon', 'Exhumed', 'EMI Classics', 'Ciara', 'Snakes & Ladders', 'DeathRow Records', 'Planet Mu', 'Shawn Lane']",P264
google/mt5-xl,calinet_7857,-7.947285970052084e-08,Izvirni jezik Prijateljev je bil,angleščina,"['italijanščina', 'gudžaratščina', 'Tamilski romantični film']",P364
google/mt5-xl,calinet_8953,-7.947285970052084e-08,Sapsan razvija,Siemens,"['Terrafugia', 'Swan Hunter', 'Percival Aircraft Company']",P176
google/mt5-xl,calinet_9477,-7.947285970052084e-08,Jezik Ne pozabite je,angleščina,"['Codex Bobiensis', 'Quattroruote', 'Zgodnja moderna nizozemščina']",P407
google/mt5-xl,calinet_5376,-7.947285970052084e-08,Poklic Alibe Parsons je,igralka,"['robotik', 'trubadur', 'Inkovski cesar']",P106
google/mt5-xl,calinet_2572,-7.947285970052083e-08,"Spodnja Saška, ki ima glavno mesto",Hannover,"['Concord, NH', 'Uleåborg', 'Cabadbaran', 'Rustavi', 'Riverhead, New York', 'Griffin, GA']",P36
google/mt5-xl,calinet_12709,-7.947285970052083e-08,"Madchild, ki ga zastopa",Suburban Noize,"['So So Def', 'Laurie Records', 'Mshasho Records', 'P-Vine Records', 'Telstar Records', 'Chancellor Records']",P264
google/mt5-xl,calinet_12675,-7.947285970052083e-08,Allstar Weekend posnet za,Hollywood Records,"['Red Bird Records', 'Custard Records', 'Traum Schallplatten', 'CBS', 'Cryptogramophone', 'Alien8 Recordings', 'MapleMusic', 'Diamond Records', 'Liberal Animation']",P264
google/mt5-xl,calinet_12528,-7.947285970052083e-08,"Izvajalci Aftermath Entertainment, kot je",Eminem,"['Phuture', 'Erased Tapes Records', 'Banky W.', 'Mercury Nashville', 'Ghost Box Music', 'In-Fidelity Recordings', 'Silk Purse', 'Minit', 'Diamond Records']",P264
google/mt5-xl,calinet_11851,-7.947285970052083e-08,Arcticfox je razvil,Dynamix,"['SUSE', 'Amnesia Fortnight', 'Macromedia Inc.']",P178
google/mt5-xl,calinet_460,-7.947285970052083e-08,Queensland meji na,Severno ozemlje,"['Portugalete', 'okrožje Kassel', 'Eersel']",P47
google/mt5-xl,calinet_11563,-7.947285970052083e-08,DJMax Technika 3 je razvil,Pentavision,"['Kent Beck', 'Tiertex', '4J Studios']",P178
google/mt5-xl,calinet_12862,-7.66345432826451e-08,"REVOLVEЯ, ki jo predstavlja",Nappy Boy Entertainment,"['Wing Records', 'Plus 8', 'Siltbreeze Records', 'Wierd Records', 'TUG Entertainment', 'BYO', 'Odelay']",P264
google/mt5-xl,calinet_12760,-7.663454328264508e-08,"Poštna služba, ki jo zastopa",Sub Pop Records,"['Warcon', 'Eenie Meenie Records', 'XL posnetki', 'El Cartel Records', 'Disques Dreyfus', 'Corinthian Records', 'Delerium']",P264
google/mt5-xl,calinet_222,-7.450580596923828e-08,Indonezija meji na,Singapur,"['Okrožje Venango', 'Ieper (Ypres)', 'Mestni svet Clarence', 'Okrožje Deaf Smith']",P47
google/mt5-xl,calinet_11631,-7.450580596923828e-08,Madden NFL 08 je razvil,EA Tiburon,"['Argonaut Software', 'CCP Games', 'R&D1', 'Infocom']",P178
google/mt5-xl,calinet_1781,-7.450580596923828e-08,Področje delovanja republikancev Log Cabin je,LGBT,"['Domenico Maria Leone Cirillo', 'anatomija', 'SIGINT', 'politična filozofija']",P101
google/mt5-xl,calinet_12595,-7.152557373046875e-08,"Glasbena založba, ki predstavlja The Rural Alberta Advantage, je",Paper Bag Records,"['Xtra Mile', 'Firebox Records', 'Cogumelo Records', ""Lil' Kim"", 'Kelp Records']",P264
google/mt5-xl,calinet_12908,-6.953875223795573e-08,"Izvajalci Interscope Records, kot je",Waking Up,"['Topic Records', 'Paul Butterfield', 'Pledis Entertainment', 'Beggars Banquet', 'Liberation Records', 'Sun studio']",P264
google/mt5-xl,calinet_2988,-6.953875223795573e-08,Glavno mesto okrožja Hernando je,Brooksville,"['Yakima, Washington', 'Chiang Mai', 'Esztergom', 'Powiat Polkowicki', 'North Ayrshire', 'Avellaneda']",P36
google/mt5-xl,calinet_1505,-6.811959402901785e-08,Strokovno znanje Juliana Stewarda je,antropologija,"['Nadrealizem', 'Johann Heinrich Lambert', 'Fizika', 'Monmouthshire', 'kemija', 'protivohunjenje', 'Riemann']",P101
google/mt5-xl,calinet_5428,-5.960464477539063e-08,Poklic Roberta Muldoona je,politik,"['Grafični oblikovalec', 'Bhikshuni', 'tajkun']",P106
google/mt5-xl,calinet_4781,-5.960464477539063e-08,NBC izdaja,Marry Me,"['Seoul Broadcasting System (SBS)', 'Grampian Today', 'Bizarre ER']",P449
google/mt5-xl,rome_13674,-5.960464477539063e-08,Giorgio Tuinfort je,skladatelj,['igralec'],P106
google/mt5-xl,calinet_8041,-5.960464477539063e-08,"Rock glasbeniki, kot je",Anouk,['Serija EA Sports F1'],P136
google/mt5-xl,rome_8479,-5.960464477539063e-08,Bill Anschell izvaja,jazz,['sitcom'],P136
google/mt5-xl,calinet_11812,-5.960464477539063e-08,"Samurai Warriors 3, ki ga je ustvaril",Omega Force,"['CERN', 'HAL Laboratory']",P178
google/mt5-xl,rome_3079,-5.960464477539063e-08,Freddyja Cannona zastopa glasbena založba,Swan,['Paramount'],P264
google/mt5-xl,rome_10880,-5.960464477539063e-08,Shlomo Hillel dela kot,diplomat,['igralec'],P106
google/mt5-xl,rome_3409,-5.960464477539063e-08,Capodimonte porcelain se nahaja v,Neapelj,['Belorusija'],P276
google/mt5-xl,rome_16592,-5.960464477539063e-08,V Ontariu se govori,angleščina,['italijanščina'],P37
google/mt5-xl,rome_4145,-5.960464477539063e-08,Gordon Bell dela za,Microsoft,['BBC'],P108
google/mt5-xl,rome_15802,-5.960464477539063e-08,Poklic Steva Hughesa je,komik,['diplomat'],P106
google/mt5-xl,rome_16210,-5.960464477539063e-08,Lokacija Pazzijeve zarote je,Firence,['Indija'],P276
google/mt5-xl,calinet_11955,-5.960464477539063e-08,"Amnesia Fortnight 2012, avtor",Double Fine,['Vasik Rajlich'],P178
google/mt5-xl,rome_10909,-5.960464477539063e-08,"Žanr, ki ga igra Frank Marocco, je",jazz,['sitcom'],P136
google/mt5-xl,rome_18901,-5.960464477539063e-08,Curtis Amy izvaja,jazz,['sitcom'],P136
google/mt5-xl,rome_6962,-5.960464477539063e-08,Micachujev poklic je,skladatelj,['filozof'],P106
google/mt5-xl,calinet_8179,-5.960464477539063e-08,"Masqualero, ki igra",jazz,['Black Metal'],P136
google/mt5-xl,rome_4007,-5.960464477539063e-08,"Jezik Secretly, Greatly je",korejščina,['sanskrt'],P364
google/mt5-xl,rome_11673,-5.960464477539063e-08,Jezik The Beatles je bila,angleščina,['italijanščina'],P364
google/mt5-xl,rome_11081,-5.960464477539063e-08,"Roy Babbington, ki igra",jazz,['blues'],P136
google/mt5-xl,rome_15617,-5.960464477539063e-08,"Miles Smiles, ki igra",jazz,['sitcom'],P136
google/mt5-xl,rome_20857,-5.960464477539063e-08,"Darcy Kuemper,",vratar,['vezist'],P413
google/mt5-xl,rome_17082,-5.960464477539063e-08,"Giuseppe Torelli,",violina,['kitara'],P1303
google/mt5-xl,rome_4120,-5.960464477539063e-08,Poklic Carla Barrona je,komik,['novinar'],P106
google/mt5-xl,rome_13514,-5.960464477539063e-08,"BBeB, ki ga je razvil",Sony,['Intel'],P178
google/mt5-xl,rome_6504,-5.960464477539063e-08,Cold Case je debitiral na,CBS,['MTV'],P449
google/mt5-xl,rome_16243,-5.960464477539063e-08,Po poklicu Yakubu Gowon je,politik,['komik'],P106
google/mt5-xl,rome_6018,-5.960464477539063e-08,Najslabši teden je bil prvotno predvajan na,CBS,['MTV'],P449
google/mt5-xl,calinet_1959,-5.960464477539063e-08,Področje delovanja Nikolaja Stepanoviča Turczaninova je,botanik,"['anatomija', 'Biblični učenjak', 'teorija števil']",P101
google/mt5-xl,rome_13146,-5.960464477539063e-08,"Žanr, ki ga igra John Lunn, je",opera,['triler'],P136
google/mt5-xl,rome_17010,-5.960464477539063e-08,Lokacija Pesmi Evrovizije 1964 je,Kopenhagen,['Brazilija'],P276
google/mt5-xl,rome_12085,-5.960464477539063e-08,Področje delovanja Ernsta Heinricha Webra je,fiziologija,['matematika'],P101
google/mt5-xl,rome_19517,-5.960464477539063e-08,George Avakian izvaja,jazz,['triler'],P136
google/mt5-xl,calinet_315,-5.960464477539063e-08,Veere meji na,Middelburg,"['Okrožje Blaine', 'Rogolo']",P47
google/mt5-xl,rome_601,-5.960464477539063e-08,Eduardo De Filippo je,pesnik,['igralec'],P106
google/mt5-xl,rome_20415,-5.960464477539063e-08,Frank Comerford Walker je,politik,['igralec'],P106
google/mt5-xl,rome_298,-5.960464477539063e-08,Sepala Attygalle je po poklicu,diplomat,['arhitekt'],P106
google/mt5-xl,calinet_276,-5.960464477539063e-08,Krim meji na,Sevastopol,"['Fredensborg', 'okrožje Kapurthala', 'Logonna-Daoulas', 'Zacatecas']",P47
google/mt5-xl,calinet_11913,-5.960464477539063e-08,ArchiCAD je razvil,GRAPHISOFT,['NPO Saturn'],P178
google/mt5-xl,rome_19020,-5.960464477539063e-08,Colin Kaepernick igra,nogomet,['baseball'],P641
google/mt5-xl,calinet_8186,-5.960464477539063e-08,Jazz glasbeniki,Lou Donaldson,['Adrian Smith'],P136
google/mt5-xl,rome_9700,-5.960464477539063e-08,Jezik LiveJournala je,angleščina,['italijanščina'],P364
google/mt5-xl,calinet_7607,-5.960464477539063e-08,Jezik opere je,ruski,"['ljudska malajščina', 'Adieu au Langage']",P364
google/mt5-xl,calinet_5056,-5.960464477539063e-08,"Roger Coggio, ki dela kot",scenarist,"['Jazz kitarist', 'borilni umetnik']",P106
google/mt5-xl,rome_1693,-5.960464477539063e-08,Področje dela Nicole-Reine Lepaute je,astronomija,['kemija'],P101
google/mt5-xl,rome_2474,-5.960464477539063e-08,Jezik premirja je bila,italijanščina,['angleščina'],P364
google/mt5-xl,rome_2853,-5.960464477539063e-08,"Melvyn Gale,",klavir,['trobenta'],P1303
google/mt5-xl,rome_9455,-5.960464477539063e-08,"Harry James, ki ga je izdala",Brunswick,['Harvest'],P264
google/mt5-xl,calinet_8913,-5.960464477539063e-08,Mobilio je razvilo,Honda,"['KnAAPO', 'Ryan Aeronautical', 'Podjetje Remington Arms']",P176
google/mt5-xl,rome_9126,-5.960464477539063e-08,"Barbara Dennerlein, ki igra",jazz,['sitcom'],P136
google/mt5-xl,rome_15766,-5.960464477539063e-08,Hauk Aabel je po poklicu,igralec,['fotograf'],P106
google/mt5-xl,calinet_3288,-5.960464477539063e-08,Uradni jezik Malavija je,Nyanja,"['Respublika Tatarstan', 'Udmurtska republika', 'kiswahili']",P37
google/mt5-xl,rome_12240,-5.960464477539063e-08,Tanka modra črta je bila izdana na,BBC,['PBS'],P449
google/mt5-xl,calinet_8224,-5.960464477539063e-08,"Kahil El'Zabar, ki igra",jazz,['vitraž'],P136
google/mt5-xl,rome_8208,-5.960464477539063e-08,Alfred Hitchcock Presents je bil izdan na,CBS,['History'],P449
google/mt5-xl,rome_2787,-5.960464477539063e-08,James Moir dela za,BBC,['Microsoft'],P108
google/mt5-xl,rome_4368,-5.960464477539063e-08,Ronan Hardiman je,skladatelj,['igralec'],P106
google/mt5-xl,calinet_5330,-5.960464477539063e-08,Bentein Baardson dela kot,igralec,"['otroška zvezda', 'sous chef', 'programer video iger', 'Mullah', 'astronavt']",P106
google/mt5-xl,rome_20232,-5.960464477539063e-08,Antoine Augustin Cournot dela kot,matematik,['igralec'],P106
google/mt5-xl,rome_20955,-5.960464477539063e-08,Michael Portillo dela za,BBC,['IBM'],P108
google/mt5-xl,rome_10652,-5.960464477539063e-08,Uradni jezik Kaavija je,finščina,['danščina'],P37
google/mt5-xl,rome_6053,-5.960464477539063e-08,Lastnik Coca-Cola Coliseum,Toronto,['Sega'],P127
google/mt5-xl,calinet_11980,-5.960464477539063e-08,"Dungeon Keeper, ki ga je ustvaril",Bullfrog Productions,"['Sony Computer Entertainment', 'Timex']",P178
google/mt5-xl,calinet_8827,-5.960464477539063e-08,"EMD F7, ki ga je ustvaril",General Motors,"['Siemens', 'Kraft Foods, Inc.']",P176
google/mt5-xl,calinet_11751,-5.960464477539063e-08,"TwinBee, ki ga je ustvaril",Konami,['Kuju Entertainment'],P178
google/mt5-xl,calinet_1966,-5.960464477539063e-08,Strokovno znanje Gaetana Fichere je,matematična analiza,"['John Ruskin', 'fenomenologi', 'javno zdravje', 'Mufassir']",P101
google/mt5-xl,rome_17436,-5.960464477539063e-08,Otok Aleksandra se nahaja na celini,Antarktika,['Azija'],P30
google/mt5-xl,rome_3275,-5.960464477539063e-08,Lokacija Otoških iger 2013 je,Bermudi,['Kijev'],P276
google/mt5-xl,calinet_7711,-5.960464477539063e-08,Francoščina je jezik,Partie de Campagne,['Janji Joni'],P364
google/mt5-xl,calinet_8833,-5.960464477539063e-08,"K10D, ki ga je ustvaril",Pentax,"['Electro-Motive Diesel', 'adidas']",P176
google/mt5-xl,rome_18466,-5.960464477539063e-08,"Zvrst, ki jo igra Thomas Linley starejši, je",opera,['jazz'],P136
google/mt5-xl,rome_8312,-5.960464477539063e-08,"Henry Burris,",branilec,['vezist'],P413
google/mt5-xl,rome_19696,-5.960464477539063e-08,Martin Klebba je po poklicu,igralec,['fotograf'],P106
google/mt5-xl,rome_720,-5.960464477539063e-08,Področje delovanja Galilea Galileija je,filozofija,['kemija'],P101
google/mt5-xl,rome_2496,-5.960464477539063e-08,Strokovno znanje G. Evelyn Hutchinson je,ekologija,['biologija'],P101
google/mt5-xl,rome_7738,-5.960464477539063e-08,"Marmaduke Hussey, baron Hussey of North Bradley,",BBC,['Microsoft'],P108
google/mt5-xl,rome_12854,-5.960464477539063e-08,Maurice Nicoll deluje kot,psihiater,['filozof'],P106
google/mt5-xl,calinet_5191,-5.960464477539063e-08,Po poklicu Michael Sidney Timpson je,skladatelj,"['mučeništvo', 'patriarh', 'vrtni oblikovalec']",P106
google/mt5-xl,rome_16668,-5.960464477539063e-08,Mike Harrington dela za,Microsoft,['BBC'],P108
google/mt5-xl,rome_18993,-5.960464477539063e-08,Ole Mathisen izvaja,jazz,['sitcom'],P136
google/mt5-xl,rome_18775,-5.960464477539063e-08,Alfred Hitchcock Presents premierno na,NBC,['MTV'],P449
google/mt5-xl,calinet_1534,-5.960464477539063e-08,Strokovno znanje Bekhtereva je,psihiatrija,"['molekularni biologi', 'Vilfredo Pareto', 'mitologija', 'Monmouthshire', 'Diederich Franz Leonhard von Schlechtendal', 'Kenneth ""Supreme"" McGriff', 'nevrofiziolog']",P101
google/mt5-xl,rome_11998,-5.960464477539063e-08,Področje dela Patricka Moora je,astronomija,['kemija'],P101
google/mt5-xl,calinet_8243,-5.960464477539063e-08,"Elvin Jones, ki igra",jazz,['godalni kvartet'],P136
google/mt5-xl,calinet_12730,-5.960464477539063e-08,"Glasbena založba, ki predstavlja Autechre, je",Warp Records,"['Wooh Da Kid', 'Cumbancha', 'Cogumelo']",P264
google/mt5-xl,rome_9428,-5.960464477539063e-08,John Boyle O'Reilly je po poklicu,pesnik,['filozof'],P106
google/mt5-xl,calinet_9738,-5.960464477539063e-08,"Jezero Biel, ki se imenuje po",Biel/Bienne,"['Bangor, Maine', 'Newmill']",P138
google/mt5-xl,calinet_8271,-5.960464477539063e-08,Klavirski glasbenik,Ludwig van Beethoven,['Asger Techau'],P136
google/mt5-xl,calinet_12525,-5.960464477539063e-08,Lizzy Borden je posnela za,Metal Blade Records,"['Teen Island', 'Suretone Records', 'Powerslave', 'Trailer Bride', 'Mono Vs Stereo']",P264
google/mt5-xl,calinet_8321,-5.960464477539063e-08,Country glasbeniki,Marty Robbins,"['Heist film', 'Mykola Lysenko']",P136
google/mt5-xl,calinet_9123,-5.960464477539063e-08,Jezik Toronto Star je bil,angleščina,"['shqip', 'Sina Weibo']",P407
google/mt5-xl,rome_8635,-5.960464477539063e-08,Charles P. de Saint-Aignan dela za,IBM,['BBC'],P108
google/mt5-xl,rome_16006,-5.960464477539063e-08,Miers Bluff se nahaja na celini,Antarktika,['Afrika'],P30
google/mt5-xl,rome_6115,-5.960464477539063e-08,Judi Silvano izvaja,jazz,['sitcom'],P136
google/mt5-xl,calinet_8980,-5.960464477539063e-08,Sunraycer proizvaja,AeroVironment,"['Lockheed Corporation', 'AG Vulcan', 'Nobiskrug']",P176
google/mt5-xl,rome_15760,-5.960464477539063e-08,Will Wyatt dela za,BBC,['Apple'],P108
google/mt5-xl,rome_291,-5.960464477539063e-08,Jean-Luc Ponty igra,jazz,['triler'],P136
google/mt5-xl,rome_15916,-5.960464477539063e-08,Področje delovanja Giordana Bruna je,filozofija,['računovodstvo'],P101
google/mt5-xl,rome_11090,-5.960464477539063e-08,"Noel Edmonds, ki dela za",BBC,['IBM'],P108
google/mt5-xl,rome_6007,-5.960464477539063e-08,"Keen Johnson, ki dela kot",novinar,['komik'],P106
google/mt5-xl,rome_7026,-5.960464477539063e-08,Področje delovanja Otta Struveja je,astronomija,['fotografija'],P101
google/mt5-xl,calinet_1817,-5.960464477539063e-08,Kleene je specializiran za,teoretično računalništvo,"['animirani film', 'mineralog']",P101
