model,dataset_id,differences,stem,true,false,relation
facebook/opt-13b,rome_1565,-6.020069122314453e-06,George Gurdjieff speaks the language,Armenian,['French'],P1412
facebook/opt-13b,rome_9071,-6.020069122314453e-06,East River Tunnels's owner,Amtrak,['Toronto'],P127
facebook/opt-13b,calinet_1591,-6.000200907389323e-06,The expertise of Dutch Golden Age painting is,painter,"['Islamic esoterism', 'EECS', 'air conditioning', 'paleographer', 'counter-intelligence', 'Antonello da Messina']",P101
facebook/opt-13b,calinet_5129,-6.000200907389323e-06,The occupation of Raymond Paley is,mathematician,"['domestic servant', 'Ballet dancer', 'disc Jockey']",P106
facebook/opt-13b,rome_14499,-5.9604644775390625e-06,Icarus Witch originated in,Pittsburgh,['Oslo'],P740
facebook/opt-13b,calinet_1608,-5.9405962626139326e-06,The expertise of Fabricius is,insect,"['meteorologist', 'cosmetology', 'genetic theory', 'draughtsman', 'Conceptual art', 'geochemistry']",P101
facebook/opt-13b,calinet_5339,-5.930662155151367e-06,The occupation of Rajeev Verma is,actor,"['evangelist', 'musical producer', 'sound editor', 'prelate']",P106
facebook/opt-13b,rome_10240,-5.900859832763672e-06,The occupation of Anu Choudhury is,actor,['novelist'],P106
facebook/opt-13b,rome_9991,-5.900859832763672e-06,"Evan Bayh, who works as",politician,['actor'],P106
facebook/opt-13b,rome_2775,-5.900859832763672e-06,Timoleon passed away at,Syracuse,['Rome'],P20
facebook/opt-13b,rome_4595,-5.900859832763672e-06,"Nylon, that was formed in",Iceland,['Berlin'],P740
facebook/opt-13b,rome_10653,-5.900859832763672e-06,Nicolas Cotoner passed away at,Malta,['Brisbane'],P20
facebook/opt-13b,rome_15927,-5.841255187988281e-06,Philistus originates from,Syracuse,['London'],P19
facebook/opt-13b,calinet_4710,-5.707144737243652e-06,The BBC release of,Comedy Playhouse,"['DWFM', 'Morning Joe', 'CNBC Europe', 'Rai 2']",P449
facebook/opt-13b,calinet_12526,-5.696501050676619e-06,The music label that is representing Chris Blackwell is,Dragon Records,"['James Jamerson', 'Victory Records', 'Babyshambles', 'Ninja Tune', 'Elefant Traks', 'Brille Records', 'Luke Skyywalker Records']",P264
facebook/opt-13b,rome_16753,-5.662441253662109e-06,The language used by Alexandra Pascalidou is,Swedish,['Italian'],P1412
facebook/opt-13b,rome_9392,-5.662441253662109e-06,The expertise of Eric Harold Neville is,mathematics,['physics'],P101
facebook/opt-13b,calinet_9286,-5.632638931274414e-06,Spanish is the language of,Vanidades,"['Bengali Wikipedia', 'Abenaki']",P407
facebook/opt-13b,calinet_3906,-5.632638931274414e-06,Be More Chill was developed in,American,"['Madagascar', 'North Korea', 'Jamaica', 'Congolese', 'Jordan', 'African American', 'Canadian', 'Catalonian', 'Indonesia', 'Cape Verde']",P495
facebook/opt-13b,rome_13870,-5.602836608886719e-06,Taras Kuzio originates from,Halifax,['Alexandria'],P19
facebook/opt-13b,rome_13130,-5.602836608886719e-06,Atul Chitnis is native to,Berlin,['Edmonton'],P19
facebook/opt-13b,calinet_12912,-5.595386028289795e-06,"They, which is represented by",Suretone Records,"['Rabid Records', 'Modern Records', 'Hitsville West', 'Profile Records', 'Linda Perry', 'Merciful Release', 'Eleven Seven', 'Desert Storm Records']",P264
facebook/opt-13b,calinet_5045,-5.543231964111328e-06,The profession of John Stewart Service is,diplomat,"['lettered', 'Middle Eastern studies']",P106
facebook/opt-13b,rome_4723,-5.4836273193359375e-06,Sports Unlimited was created in,Philippines,['Hungary'],P495
facebook/opt-13b,rome_4194,-5.4836273193359375e-06,Acca of Hexham's position is,bishop,['cardinal'],P39
facebook/opt-13b,calinet_12727,-5.471706390380859e-06,The music label representing Aphex Twin is,Rephlex Records,"['DTP', 'Tooth & Nail Records', 'Beggars Banquet Records', 'SONICFLOOd', 'Domino Recording Company']",P264
facebook/opt-13b,rome_6249,-5.424022674560547e-06,W. Arundel Orchard works as,composer,['actor'],P106
facebook/opt-13b,rome_9556,-5.364418029785156e-06,The expertise of Norman McLaren is,animation,['jazz'],P101
facebook/opt-13b,calinet_12295,-5.289912223815918e-06,Eleanor Roosevelt's position is,First Lady,"['roman emperor', 'Hong Kong Monetary Authority', 'tribune', 'governor-general']",P39
facebook/opt-13b,rome_3403,-5.245208740234375e-06,"Fast Five, who plays",thriller,['funk'],P136
facebook/opt-13b,calinet_1739,-5.225340525309244e-06,Jurist is the specialization of,Ibn Taymiyyah,"['ornithologist', 'Braunbehrens', 'metalworking', 'gastronomy', 'Arthur Kornberg', 'MLB Commissioner']",P101
facebook/opt-13b,calinet_1545,-5.200505256652832e-06,The expertise of Stephen Hales is,physiologist,"['Johann Bauhin', 'Sigmund Freud', 'alchemical', 'Vertebrate Paleontology']",P101
facebook/opt-13b,rome_2811,-5.185604095458984e-06,DinoSquad was released on,CBS,['NBC'],P449
facebook/opt-13b,calinet_8281,-5.185604095458984e-06,Neoclassical musicians,Time Requiem,"['Victor Borge', 'nerdcore']",P136
facebook/opt-13b,calinet_6455,-5.185604095458984e-06,Jimmy Nash died in,Palmerston North,"['Maida Vale', 'Stockbridge, Massachusetts', 'Kreuzlingen']",P20
facebook/opt-13b,rome_18583,-5.066394805908203e-06,William Habington spoke the language,English,['French'],P103
facebook/opt-13b,rome_10265,-5.066394805908203e-06,Patrick Topaloff spoke the language,French,['Russian'],P103
facebook/opt-13b,rome_20364,-5.0067901611328125e-06,"Lupus of Sens, who works as",priest,['actor'],P106
facebook/opt-13b,calinet_7496,-4.9173831939697266e-06,Norsemen that was founded in,Iron Age,"['Albany, Oregon', 'HK', 'Muscatine, Iowa', 'Hawaiian', 'Bilbao', 'South Elmsall']",P740
facebook/opt-13b,calinet_1910,-4.863739013671875e-06,The expertise of John Lawrence LeConte is,insect,"['Alfred Newton', 'airline security', 'web documentary', 'body art', 'tango']",P101
facebook/opt-13b,calinet_3739,-4.86203602382115e-06,The Desert Sessions was created in,American,"['Afghan', 'Great White North', 'Kiev', 'Thais', 'Hellenic', 'Valencia', 'Croatian']",P495
facebook/opt-13b,calinet_4614,-4.842877388000488e-06,CBS is to debut,Dobie Gillis,"[""Sorry, I've Got No Head"", 'ONE HD', 'Even Stevens', 'Cinemax']",P449
facebook/opt-13b,calinet_5119,-4.842877388000488e-06,"Hisaichi Ishii, who works as",manga artist,"['Ganadhara', 'superhero', 'tattoo artist', 'private investigation']",P106
facebook/opt-13b,calinet_1926,-4.827976226806641e-06,The expertise of Ray Lankester is,zoologist,"['Chemistry', 'Louis Dollo', 'horticulturist', 'seismologist', 'pharmacology']",P101
facebook/opt-13b,calinet_12051,-4.827976226806641e-06,Hosni Mubarak's position is,Egyptian President,"['US vice-president', 'South Australian Premier']",P39
facebook/opt-13b,calinet_8137,-4.827976226806641e-06,Alternative rock musicians,Fugazi,['Marsheaux'],P136
facebook/opt-13b,calinet_12889,-4.819461277553015e-06,"They, which is represented by",Death Row Records,"['Megaforce', 'Twisted Records', 'Alive Naturalsound Records', 'GRP Records', 'Sparmac', 'Big Walter Horton', 'Beanie Sigel']",P264
facebook/opt-13b,rome_10331,-4.649162292480469e-06,The occupation of George Bennard is,composer,['actor'],P106
facebook/opt-13b,calinet_3788,-4.632132393973215e-06,"Scared Stiff, created in",American,"['Greek', 'Turkmenistan', 'Irish', 'Persian', 'Northern Ireland', 'Saudi Arabia', 'Czechs']",P495
facebook/opt-13b,rome_6782,-4.589557647705078e-06,The language used by Ronny Levy is,Hebrew,['French'],P1412
facebook/opt-13b,rome_16800,-4.589557647705078e-06,Urban I holds the title of,pope,['bishop'],P39
facebook/opt-13b,calinet_1656,-4.589557647705078e-06,The expertise of Macarius is,priest,"['al-Bitruji', 'graph-theoretic mathematics', 'philosopher', 'dermatology', 'classical mechanics', 'Bunsen', 'psychoanalytic theory', 'Frank Kingdon-Ward']",P101
facebook/opt-13b,calinet_3524,-4.571217757004957e-06,The Galloping Ghost was developed in,USA,"['Third Reich', 'Anatolia', 'SFR Yugoslavia', 'Catalan', 'Jamaica', 'TUR', 'DK', 'French historian', 'Team USA', 'Malaya', 'Maltese', 'Palestinian', 'European Union']",P495
facebook/opt-13b,calinet_1548,-4.535913467407228e-06,Early Netherlandish's domain of activity is,painter,"['neurosurgical', 'psychotherapy', 'generative syntax', 'Johann Benedict Listing', 'Shakespeare', 'Epistemology', 'Millennium Development Goals', 'social psychologist', 'proof-theoretic', 'Jack Parsons']",P101
facebook/opt-13b,rome_10412,-4.5299530029296875e-06,The occupation of Daniel D. Tompkins is,politician,['actor'],P106
facebook/opt-13b,rome_18327,-4.5299530029296875e-06,Palupera Rural Municipality is located in,Estonia,['Denmark'],P17
facebook/opt-13b,rome_20245,-4.5299530029296875e-06,Paul Gerson Unna passed away at,Hamburg,['Brisbane'],P20
facebook/opt-13b,calinet_8335,-4.500150680541992e-06,Power metal musicians,Kamelot,"['Des Kensel', 'sim racing']",P136
facebook/opt-13b,rome_12482,-4.470348358154297e-06,Modernisme is in,Catalonia,['Singapore'],P276
facebook/opt-13b,calinet_4602,-4.458427429199219e-06,Comedy Central released,Tosh.0,"['Televen', 'Shaw Multicultural Channel', 'Australian Broadcasting Corporation', 'Yorin', 'Wolf Lake']",P449
facebook/opt-13b,calinet_5048,-4.455447196960449e-06,The occupation of Maine de Biran is,philosopher,"['reality television', 'civil engineer', 'vulcanologist', 'renaissance man']",P106
facebook/opt-13b,calinet_5192,-4.425644874572754e-06,The occupation of Paul Davies is,Physicist,"['garden designer', 'archivist', 'pornographic performer', 'cantautore']",P106
facebook/opt-13b,calinet_7907,-4.380941390991211e-06,Kurdish was the language of,Turtles Can Fly,"['Hungarian', 'Rosalinda']",P364
facebook/opt-13b,rome_21461,-4.351139068603516e-06,"Gambro, that was created in",Lund,['Reading'],P740
facebook/opt-13b,rome_21616,-4.291534423828125e-06,"Brent Krahn, who plays the position",goaltender,['midfielder'],P413
facebook/opt-13b,rome_13003,-4.291534423828125e-06,The occupation of Whitney Houston is,composer,['actor'],P106
facebook/opt-13b,rome_9248,-4.291534423828125e-06,Husky Rescue formed in,Helsinki,['Reading'],P740
facebook/opt-13b,calinet_1763,-4.27450452532087e-06,Robotics is the expertise of,Hiroshi Ishiguro,"['INFOSEC', 'fashion photography', 'air conditioning', 'ARIN', 'jazz', 'pulsar', 'Anna Atkins']",P101
facebook/opt-13b,calinet_12577,-4.231929779052734e-06,Tina Turner's label is,Capitol,"['Dangerhouse Records', 'KRS', 'Geneon', 'Good Looking Records']",P264
facebook/opt-13b,calinet_5076,-4.172325134277344e-06,"George Perry Graham, who works as",politician,"['bandleader', 'medicine', 'metalsmith']",P106
facebook/opt-13b,calinet_1850,-4.172325134277344e-06,Steam turbine is the specialization of,Sir Charles Parsons,"['INFOSEC', 'video artist', 'Rupert Charles Barneby', 'isotope separation', 'Jungian psychology', 'biochemist', 'William Wilson Saunders']",P101
facebook/opt-13b,calinet_6166,-4.157423973083496e-06,Rafael Gil passed away at,Madrid,"['Sri Lanka', 'New Braunfels', 'Gastonia', 'Quimper']",P20
facebook/opt-13b,calinet_8266,-4.152456919352214e-06,The Shadow Returns plays,crime film,"['Suicide Silence', 'racing simulator', 'Ange-Joseph Antoine Roux']",P136
facebook/opt-13b,calinet_12695,-4.112720489501953e-06,The music label representing M-Flo is,Rhythm Zone,"['Norton Records', 'Uprising Records', 'Arts & Crafts Productions', 'World Circuit Records', 'City Records', 'Chemikal Underground', 'Naked Raygun', 'Saddle Creek']",P264
facebook/opt-13b,rome_4709,-4.112720489501953e-06,The music label that is representing The Crickets is,Brunswick,['Monument'],P264
facebook/opt-13b,rome_3669,-4.112720489501953e-06,"In Russian Empire, an official language is",Swedish,['Spanish'],P37
facebook/opt-13b,rome_17349,-4.0531158447265625e-06,Alexander von Nordmann used to work in,Helsinki,['Rome'],P937
facebook/opt-13b,calinet_4528,-4.038214683532715e-06,The Solar News Channel debut of,Sports Desk,"['tvN', 'Playhouse Disney channel', 'Arli$$', 'Bravo Network']",P449
facebook/opt-13b,calinet_9485,-4.033247629801432e-06,Pinterest is written in,Finnish,"['Concise Oxford Dictionary', 'Hungarian', 'Punjabi']",P407
facebook/opt-13b,calinet_1771,-4.029273986816406e-06,The expertise of Wagnerian is,opera,"['botanising', 'generative linguistics', 'English', 'health economics', 'stop-motion animation']",P101
facebook/opt-13b,rome_4565,-3.933906555175781e-06,"Idalium, in",Cyprus,['Pakistan'],P17
facebook/opt-13b,calinet_7722,-3.904104232788086e-06,French is the language of,Gandahar,"['Aadhi', 'Classical Syriac']",P364
facebook/opt-13b,calinet_7612,-3.874301910400391e-06,Tamil is the language of,Yaan,['Phir Subah Hogi'],P364
facebook/opt-13b,rome_9463,-3.874301910400391e-06,The occupation of Barry Sobel is,actor,['novelist'],P106
facebook/opt-13b,calinet_1956,-3.7848949432373047e-06,Sculptor is the specialization of,Rococo,"['Generative Grammar', 'Moritz Kaposi', 'holomorphic dynamics', 'French cooking', 'Early Netherlandish', 'Jewish']",P101
facebook/opt-13b,rome_3644,-3.7550926208496094e-06,August Strindberg speaks the language,Swedish,['French'],P1412
facebook/opt-13b,rome_14756,-3.7550926208496094e-06,The occupation of Kim Kye-gwan is,diplomat,['actor'],P106
facebook/opt-13b,rome_12155,-3.7550926208496094e-06,The occupation of Leila Schneps is,mathematician,['actor'],P106
facebook/opt-13b,calinet_2682,-3.715356190999349e-06,"First Republic's capital,",Prague,"['Jodhpur district', 'Elkader', 'Muskogee, OK']",P36
facebook/opt-13b,rome_17613,-3.6954879760742188e-06,Ulla Jacobsson passed away at,Vienna,['Sydney'],P20
facebook/opt-13b,rome_6442,-3.635883331298828e-06,"Raoul Pugno, the",piano,['guitar'],P1303
facebook/opt-13b,rome_8747,-3.635883331298828e-06,Adrian III's position is,pope,['bishop'],P39
facebook/opt-13b,rome_10181,-3.635883331298828e-06,Franz Lefort lost their life at,Moscow,['Warsaw'],P20
facebook/opt-13b,calinet_1883,-3.6018235342843193e-06,The expertise of James Weale is,Early Netherlandish,"['American', 'Abraham bar Ḥiyya', 'historical records', 'mythologist', 'immunologist', 'leprosy', 'control theory']",P101
facebook/opt-13b,rome_10409,-3.5762786865234375e-06,The occupation of Theodor Rosetti is,politician,['actor'],P106
facebook/opt-13b,rome_14564,-3.5762786865234375e-06,"Raymond Radiguet, who works as",novelist,['poet'],P106
facebook/opt-13b,rome_992,-3.5762786865234375e-06,Heavyweight Champ was a product of,Sega,['Intel'],P178
facebook/opt-13b,rome_17251,-3.516674041748047e-06,"The Rolling Stones, who plays",blues,['jazz'],P136
facebook/opt-13b,rome_13674,-3.516674041748047e-06,The occupation of Giorgio Tuinfort is,composer,['actor'],P106
facebook/opt-13b,rome_7837,-3.516674041748047e-06,What does The Army Game play? They play,sitcom,['opera'],P136
facebook/opt-13b,calinet_12943,-3.4868717193603516e-06,The music label representing Young Thug is,1017 Brick Squad Records,"['Jon Spencer', 'RRRecords', 'Postcard Records', 'Hyperdub', 'NorthernBlues Music', 'Silent Shout', 'My World Is Empty Without You', 'Big Scary Monsters']",P264
facebook/opt-13b,calinet_5136,-3.427267074584961e-06,"Charles Hamilton Sorley, who works as",poet,"['Bushranger', 'graphic artist']",P106
facebook/opt-13b,rome_17201,-3.3974647521972656e-06,"Lync, that was started in",Olympia,['Munich'],P740
facebook/opt-13b,rome_3558,-3.337860107421875e-06,"Dan LaCosta, who plays the position",goaltender,['midfielder'],P413
facebook/opt-13b,calinet_5318,-3.2981236775716147e-06,The occupation of Otto is,politician,"['Socialite', 'media proprietor', 'manga author']",P106
facebook/opt-13b,rome_7434,-3.2782554626464844e-06,The occupation of John Jacob Niles is,composer,['architect'],P106
facebook/opt-13b,calinet_5015,-3.2633543014526367e-06,"Nie Er, who works as",composer,"['reporter', ""artists' model"", 'maestro di capella', 'Chemist']",P106
facebook/opt-13b,calinet_5091,-3.2633543014526367e-06,"Montfort Stokes, who works as",politician,"['Music director', 'neuropsychiatrist', 'anchorman', 'intelligence analysis']",P106
facebook/opt-13b,rome_15225,-3.2186508178710938e-06,The occupation of Kikunae Ikeda is,chemist,['actor'],P106
facebook/opt-13b,calinet_12707,-3.203749656677246e-06,The music label representing Kendrick Lamar is,Top Dawg Entertainment,"['Sony BMG Australia', 'G-Unit Records', 'Stunt Records', 'True North', 'Motown', 'Tubular Bells', 'Lava', 'Baby Cham']",P264
facebook/opt-13b,rome_19306,-3.159046173095703e-06,William Godfrey's position is,cardinal,['mayor'],P39
facebook/opt-13b,rome_12690,-3.159046173095703e-06,Judith River Group can be found in,Saskatchewan,['Columbia'],P131
facebook/opt-13b,rome_2701,-3.159046173095703e-06,"Ernst Jaakson, who works as",diplomat,['poet'],P106
facebook/opt-13b,calinet_5180,-3.1193097432454424e-06,Brian works as,record producer,"['Vampire Slayers', 'Manga artists', 'pantomime']",P106
facebook/opt-13b,rome_2368,-2.9802322387695312e-06,"Secret Trial Five, founded in",Vancouver,['Sweden'],P740
facebook/opt-13b,rome_4569,-2.9802322387695312e-06,"Nuri, located in",Sudan,['Poland'],P17
facebook/opt-13b,calinet_5201,-2.9563903808593747e-06,The occupation of Ginger Grant is,actress,"['lepidopterist', 'monk', 'political cartoonist', 'singers-songwriters', 'Chief Medical Officer']",P106
facebook/opt-13b,rome_12393,-2.9206275939941406e-06,"Air Dubai, founded in",Denver,['Chicago'],P740
facebook/opt-13b,rome_18424,-2.9206275939941406e-06,Millwood Lake is within,Arkansas,['Pennsylvania'],P131
facebook/opt-13b,rome_4153,-2.9206275939941406e-06,Emanuel Tov speaks the language,Hebrew,['Italian'],P1412
facebook/opt-13b,calinet_7789,-2.9206275939941406e-06,Vietnamese language was the language of,Three Seasons,['Un monde sans pitié'],P364
facebook/opt-13b,rome_5237,-2.86102294921875e-06,Jones Mountains is located in the continent,Antarctica,['Europe'],P30
facebook/opt-13b,calinet_5109,-2.86102294921875e-06,The occupation of Rachael Sage is,singer-songwriter,"['maestro di capella', 'Queen-consort', 'Civil Engineer']",P106
facebook/opt-13b,calinet_9453,-2.8014183044433594e-06,English was the language of,Empty Glass,"['Gothic', 'Politika']",P407
facebook/opt-13b,calinet_5955,-2.792903355189732e-06,Kuching is the capital of,Brooke administration,"['Vientaine', 'Habsburg monarchy', 'Wichita counties', 'Ljungby', 'Estonian SSR', 'warszawa', 'Târgul Moldovei']",P1376
facebook/opt-13b,calinet_1685,-2.758843558175226e-06,Robert Remak works in the field of,embryologist,"['escapologist', 'Criminology', 'Traditionalism', 'complexity theory', 'Balkans', 'Judith Butler', 'integral']",P101
facebook/opt-13b,calinet_1884,-2.7567148208618164e-06,Benjamin Zablocki specializes in,sociology,"['philology', 'conceptual art', 'combinatorial mathematics', 'Indo-European studies']",P101
facebook/opt-13b,calinet_12228,-2.7418136596679688e-06,"Urban VI, who has the position of",papacy,['Confederate President'],P39
facebook/opt-13b,calinet_1661,-2.7298927307128905e-06,The expertise of Reinhold Niebuhr is,theologian,"['Asa Gray Award', 'pacifist', 'nightclub', 'metrologist', 'cryptographic']",P101
facebook/opt-13b,calinet_12798,-2.716268811907087e-06,The music label that is representing Thelonious Monk is,Blue Note Records,"['Indie Recordings', 'Big Life', 'Jobete Music', 'Rotana', 'DGC', 'Bad Boy Records', 'WY Records']",P264
facebook/opt-13b,calinet_5297,-2.7020772298177085e-06,"Sir Gilbert Elliot, 3rd Baronet, who works as",statesman,"['male model', 'Sultan', 'Hindi film']",P106
facebook/opt-13b,calinet_5485,-2.682209014892578e-06,The occupation of Valeriu Stoica is,politician,"['additional producer', 'fighter pilot', 'AV idol', 'intelligence analysis']",P106
facebook/opt-13b,calinet_8051,-2.682209014892578e-06,Enchant plays,progressive rock,"['dance-rock', 'comic opera', 'Carlo Francesco Pollarolo']",P136
facebook/opt-13b,rome_18131,-2.682209014892578e-06,The occupation of Susannah Harker is,actor,['journalist'],P106
facebook/opt-13b,calinet_12739,-2.6325384775797525e-06,The music label that is representing Smokey Robinson is,Motown,"['Firewind', 'Hey Porter', 'Miles Davis', 'Sony Music Greece', 'Paramount Records', 'Threshold House']",P264
facebook/opt-13b,rome_13049,-2.6226043701171875e-06,The occupation of Kazys Lozoraitis is,diplomat,['architect'],P106
facebook/opt-13b,rome_17467,-2.6226043701171875e-06,"Fudge Tunnel, created in",Nottingham,['Minneapolis'],P740
facebook/opt-13b,calinet_3219,-2.592802047729492e-06,The Russian language is the official language of,Tolyatti,"['Minangkabau language', 'Western Cape Province']",P37
facebook/opt-13b,rome_2227,-2.562999725341797e-06,The occupation of John Gawsworth is,poet,['actor'],P106
facebook/opt-13b,rome_4869,-2.562999725341797e-06,Kadrina Rural Municipality is located in the country of,Estonia,['Argentina'],P17
facebook/opt-13b,rome_431,-2.562999725341797e-06,Orphan Black is known for performing,thriller,['sitcom'],P136
facebook/opt-13b,calinet_8547,-2.562999725341797e-06,46 class is developed by,"Beyer, Peacock","['China Nanchang Aircraft Manufacturing Corporation', 'Oshkosh', 'Quantum Effect Design', 'Xerox Data Systems']",P176
facebook/opt-13b,rome_1239,-2.562999725341797e-06,"Hotel Sorrento, created in",Australia,['India'],P495
facebook/opt-13b,rome_15360,-2.562999725341797e-06,"Staten Island Heights, in",Antarctica,['Asia'],P30
facebook/opt-13b,calinet_7761,-2.5033950805664062e-06,The language of KCNA is,Hangul,['Tibetan language'],P364
facebook/opt-13b,calinet_5494,-2.4884939193725586e-06,The occupation of Carlos Gallardo is,actor,"['jester', 'Hermit', 'showgirl', 'Television anchor']",P106
facebook/opt-13b,calinet_8164,-2.4437904357910156e-06,Claymation musicians such as,Closed Mondays,"['Hangar 18', 'apocalyptic']",P136
facebook/opt-13b,rome_15027,-2.384185791015625e-06,The occupation of Don Hannah is,novelist,['actor'],P106
facebook/opt-13b,rome_2858,-2.384185791015625e-06,"Amiel Daemion, which is represented by",Festival,['Fantasy'],P264
facebook/opt-13b,calinet_3796,-2.336502075195312e-06,"Emergency!, formulated in",American,"['Cameroon', 'Swiss', 'Soviet Union', 'Levantine', 'Americanized']",P495
facebook/opt-13b,calinet_5454,-2.3047129313151036e-06,The occupation of Ritchie Coster is,actor,"['human rights activist', 'costume designer', 'biochemist']",P106
facebook/opt-13b,calinet_5103,-2.276897430419922e-06,The occupation of Henricus Regius is,philosopher,"['civil rights', 'Maharaja', 'food critic', 'architect', 'Conquistador']",P106
facebook/opt-13b,rome_16369,-2.2649765014648438e-06,The profession of Frank Knox is,politician,['actor'],P106
facebook/opt-13b,rome_3166,-2.2649765014648438e-06,Kaocen Revolt can be found in,Niger,['Brittany'],P276
facebook/opt-13b,rome_296,-2.2649765014648438e-06,Jack Wong Sue is native to,Perth,['Adelaide'],P19
facebook/opt-13b,calinet_12232,-2.245108286539718e-06,"Marco Corner, who has the position of",doge,"['Philadelphia Police Department', 'Texas Agriculture Commissioner', 'Chinese President']",P39
facebook/opt-13b,calinet_12646,-2.1855036417643228e-06,The music label representing Julian Priester is,ECM,"['Infernal Love', 'Byg', 'Suburban Noize', 'Kon Live', 'Boner Records', 'Barclay Records']",P264
facebook/opt-13b,calinet_5016,-2.165635426839193e-06,The occupation of Antonio Navarro is,statesman,"['theologian', 'American football official', 'robotician']",P106
facebook/opt-13b,rome_16365,-2.1457672119140625e-06,Marina Hands spoke the language,French,['Russian'],P103
facebook/opt-13b,rome_2830,-2.1457672119140625e-06,"Daniel Gygax, the",midfielder,['quarterback'],P413
facebook/opt-13b,calinet_1848,-2.052102770124163e-06,The expertise of Nicolas Steno is,anatomy,"['electrostatics', 'Renaissance architect', 'cell biology', 'magnetic resonance imaging (MRI)', 'welding', 'operator theory', 'radiochemist']",P101
facebook/opt-13b,calinet_1772,-2.0464261372884116e-06,The expertise of Berthold Carl Seemann is,botanist,"['Internet', 'cultural anthropologist', 'philological']",P101
facebook/opt-13b,rome_9954,-2.0265579223632812e-06,Dinosaurs plays,sitcom,['opera'],P136
facebook/opt-13b,calinet_1651,-2.0265579223632812e-06,The expertise of Shmuel Noah Eisenstadt is,sociologist,"['cytologist', 'web documentary', 'boundary 2', 'Evolutionary Theory', 'psychotherapist']",P101
facebook/opt-13b,rome_4844,-2.0265579223632812e-06,The occupation of Susanna Haavisto is,actor,['poet'],P106
facebook/opt-13b,calinet_12801,-2.0066897074381505e-06,The music label representing Bobbi Humphrey is,Blue Note,"['Nonesuch', 'Sugar Music', 'Top Dawg']",P264
facebook/opt-13b,calinet_5303,-1.996755599975586e-06,The occupation of Nitzan Horowitz is,politician,"['danseur', 'Duke University', 'pitching coach', 'rider']",P106
facebook/opt-13b,calinet_1565,-1.9192695617675783e-06,The expertise of Joseph Babinski is,neurologist,"['Alexander Fleming', 'Vertebrate Paleontology', 'nuclear energy', 'individual psychology', 'Marxism']",P101
facebook/opt-13b,rome_298,-1.9073486328125e-06,The occupation of Sepala Attygalle is,diplomat,['architect'],P106
facebook/opt-13b,rome_3928,-1.9073486328125e-06,The expertise of Ulf von Euler is,physiology,['mathematics'],P101
facebook/opt-13b,rome_668,-1.9073486328125e-06,Camelot Software Planning's owner,Sega,['Google'],P127
facebook/opt-13b,calinet_5102,-1.8676122029622397e-06,The occupation of Stephen Gaselee is,diplomat,"['draftsman', 'Anthropologist', 'Qazi-ul-Quzat']",P106
facebook/opt-13b,rome_11768,-1.8477439880371094e-06,The occupation of Hermann Hagedorn is,poet,['actor'],P106
facebook/opt-13b,rome_9320,-1.8477439880371094e-06,The occupation of Michel Corrette is,composer,['novelist'],P106
facebook/opt-13b,calinet_7259,-1.8477439880371094e-06,Luxottica Group S.p.A. that was founded in,Agordo,"['Nottingham', 'Bremerton', 'Witten', 'North Yorkshire', 'San Antonio, Texas', 'Paisley', 'Uniontown, Pennsylvania']",P740
facebook/opt-13b,rome_8861,-1.7881393432617188e-06,The occupation of William Bowen Rowlands is,politician,['actor'],P106
facebook/opt-13b,rome_12994,-1.7881393432617188e-06,Buddy Holly's label is,Coral,['Legacy'],P264
facebook/opt-13b,calinet_5409,-1.7583370208740234e-06,The occupation of Peter Steinbrueck is,architect,"['cinematography', 'presbyter', 'Aufseherin', 'Balletmaster']",P106
facebook/opt-13b,calinet_8610,-1.748402913411386e-06,Mini is produced by,BMC,"['AC Cars', 'Lamborghini', 'Enercon']",P176
facebook/opt-13b,rome_14348,-1.7285346984863281e-06,Leyla Saz works as,poet,['composer'],P106
facebook/opt-13b,rome_17701,-1.7285346984863281e-06,Ed Austin's position is,mayor,['bishop'],P39
facebook/opt-13b,rome_16314,-1.6689300537109375e-06,"The Creepshow, that originated in",Burlington,['Wales'],P740
facebook/opt-13b,calinet_7847,-1.6391277313232422e-06,English is the language of,Speechless,"['Persian', 'Ai-Fak']",P364
facebook/opt-13b,calinet_6578,-1.6212463378906243e-06,New York City has the headquarters of,Century Company,"['SRAM Corporation', 'Park Falls', 'Lubyanka Prison', 'Campagnolo', 'Tampere']",P159
facebook/opt-13b,rome_3707,-1.6093254089355469e-06,"Tom Fogerty, released by",Fantasy,['Brunswick'],P264
facebook/opt-13b,rome_20622,-1.6093254089355469e-06,Joseph Cordeiro died at,Karachi,['Berlin'],P20
facebook/opt-13b,rome_19795,-1.6093254089355469e-06,The occupation of Justin I is,politician,['actor'],P106
facebook/opt-13b,rome_7720,-1.6093254089355469e-06,"Bert Lown, the",violin,['piano'],P1303
facebook/opt-13b,calinet_5471,-1.6093254089355469e-06,The occupation of Luana Anders is,actress,"['music engineer', 'animated film director', 'stuntwoman', 'Minutemen']",P106
facebook/opt-13b,calinet_9251,-1.6093254089355469e-06,English is the language of,"Royal Albert Hall London May 2-3-5-6, 2005","['Old English', 'Podmoskovnye Vechera']",P407
facebook/opt-13b,calinet_1764,-1.6093254089355469e-06,Adam Przeworski specializes in,Political Science,"['Objectivist philosophy', 'Jolin Tsai', 'systematist', 'Coleoptera', 'Early Netherlandish', 'Paleontologist', 'terrorist organisation', 'Carl von Linné']",P101
