model,dataset_id,differences,stem,true,false,relation
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1537,-8.463859558105469e-06,Probability theory is the expertise of,Kolmogorov,"['Hermann Wendland', 'graph', 'video game industry']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_7434,-8.463859558105469e-06,The occupation of John Jacob Niles is,composer,['architect'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9377,-8.404254913330078e-06,Walter Dinsdale's occupation is,politician,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3618,-8.351273006863063e-06,I'll Be Over You was developed in,American,"['Sinhalese', 'US-American', 'Arkansas', 'Soviet Union', 'British Raj', 'Northern Ireland', 'archaic Greek', 'EU', 'Syria']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5043,-8.27014446258545e-06,"Alexander, who works as",politician,"['play-by-play', 'sea captain', 'Scribe', 'singer songwriter']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4705,-8.225440979003906e-06,"Guest Peninsula, in",Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11000,-8.165836334228516e-06,The occupation of Gargi Roychowdhury is,actor,['rabbi'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11170,-8.106231689453125e-06,The profession of Guy Doleman is,actor,['poet'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19654,-8.106231689453125e-06,James Whitney Dunn works as,politician,['novelist'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5162,-8.086363474527994e-06,"Dieter Falk, who works as",record producer,"['episcopate', 'recording engineering', 'singer songwriter']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1952,-8.046627044677734e-06,ICTV specializes in,virus,"['number theorist', 'Indian Ocean', 'graph', 'Willem van Aelst', 'queer', 'cartoonist']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1545,-8.031725883483887e-06,The expertise of Stephen Hales is,physiologist,"['Johann Bauhin', 'Sigmund Freud', 'alchemical', 'Vertebrate Paleontology']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3400,-7.987022399902344e-06,"Officially, Spanish is the language of",lehendakari,"['Sundbyberg', 'Esbo']",P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7276,-7.967154184977218e-06,BEST was founded in,Mumbai,"['Rockford, IL', 'Montreuil, Seine-Saint-Denis', 'Roswell, Georgia', 'Fairfax, Virginia', 'Gummersbach', 'Kudoyama']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_903,-7.927417755126953e-06,Gregory of Nazianzus's position is,bishop,['cardinal'],P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1684,-7.838010787963867e-06,The expertise of Carl Peter Thunberg is,botany,"['art criticism', 'Federal Constitution', 'painter', 'Radical Traditionalist', 'Huxley', 'pharmacologist']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7367,-7.828076680501304e-06,Immortal Beloved was founded in,Teplitz,"['La Crescenta, California', 'Praha', 'Rockford, IL', 'Bergen, Norway', 'Trondheim', 'Syracuse, NY']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8372,-7.808208465576172e-06,John Clayton Allen's occupation is,politician,['novelist'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19196,-7.808208465576172e-06,Kristine Johnson is native to,Angeles,['Afghanistan'],P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3877,-7.808208465576172e-06,"Little Texas, that was developed in",American,"['Sinhalese', 'Jamaica', 'Ghanaian', 'Hong Kong', 'French historian', 'African American', 'Brittany', 'Eastern Han', 'U.S.']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1759,-7.788340250651041e-06,The domain of activity of Petter Karsten is,mycologist,"['Peter Foldes', 'criminology', 'Surrealist movement']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5338,-7.733702659606934e-06,"Jamie Thomas King, who works as",actor,"['detective', 'property developer', 'Metropolitan bishop', 'server']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1905,-7.683038711547852e-06,Zamenhof's expertise is,Esperanto,"['dentist', 'libertarianism', 'photography', 'exegesis', 'Hebrew language', 'SIGINT', 'avifauna', 'hunting', 'Noga Alon', 'parimutuel']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_13003,-7.569789886474609e-06,The occupation of Whitney Houston is,composer,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4925,-7.4982643127441515e-06,Discovery Channel is to debut,Mythbusters,"['Current TV', 'Relaciones Peligrosas', 'Alice, I Think', 'Uuden Musiikin Kilpailu', 'NTV']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5341,-7.495284080505371e-06,The occupation of Kaye Gibbons is,novelist,"['tax collector', 'war reporter', 'Disc jockey', 'Make-up artist']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12095,-7.405877113342285e-06,Susilo Bambang Yudhoyono's position is,Indonesian president,"['consul suffectus', 'United Kingdom Prime Minister', 'Kaiser', 'BFF']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_7458,-7.3909759521484375e-06,Probuda Ridge is in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9251,-7.3909759521484375e-06,English is the language of,"Royal Albert Hall London May 2-3-5-6, 2005","['Old English', 'Podmoskovnye Vechera']",P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11378,-7.271766662597656e-06,William Murdoch's life ended in,Birmingham,['Atlanta'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5826,-7.271766662597656e-06,"Dino, developed by",Ferrari,['Nissan'],P176
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_12079,-7.092952728271484e-06,"Augusto Boal, who works as",politician,['composer'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16986,-7.092952728271484e-06,Samuel Coster speaks the language,Dutch,['Latin'],P1412
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3882,-7.048249244689941e-06,A&W Root Beer was formed in,United States,"['Hong-Kong', 'South Korean', 'Thais', 'Mexico']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5091,-7.048249244689941e-06,"Montfort Stokes, who works as",politician,"['Music director', 'neuropsychiatrist', 'anchorman', 'intelligence analysis']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3681,-7.040798664093018e-06,"Hold It Against Me, formulated in",American,"['Belgium', 'Ukrainians', 'Malta', 'Maldives', 'Moroccan', 'Belarus', 'Indonesian', 'Czechoslovak']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3860,-7.0035457611083984e-06,"The Washington Post, that was developed in",United States,"['COL', 'Congolese', 'ancient Greek', 'Goryeo', 'US-American', 'Estonian', 'Arkansas', 'Indonesian']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5285,-6.9141387939453125e-06,"Ricky Gardiner, who works as",composer,['Church Fathers'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_2587,-6.9141387939453125e-06,Jeanne Lamon plays the instrument,violin,['piano'],P1303
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_12868,-6.9141387939453125e-06,"Fold Island, in",Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4836,-6.884336471557617e-06,The CW is to debut,Life Unexpected,"['Golf Central', 'Fox Sports Live', 'CBC TV', 'Great Hotels', 'B92', 'Western International Communications']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1883,-6.863049098423549e-06,The expertise of James Weale is,Early Netherlandish,"['American', 'Abraham bar Ḥiyya', 'historical records', 'mythologist', 'immunologist', 'leprosy', 'control theory']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_2964,-6.854534149169922e-06,The profession of Bernard de Marigny is,politician,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5166,-6.834665934244792e-06,The occupation of 15th Lord Lovat is,JP,"['court painter', 'film critic', 'Minutemen']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5098,-6.8247318267822266e-06,The occupation of Srinivas is,actress,"['food writer', 'singer/songwriter']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9453,-6.794929504394531e-06,English was the language of,Empty Glass,"['Gothic', 'Politika']",P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5198,-6.780028343200684e-06,The occupation of Peter Lougheed is,politician,"['Suffragette', 'museum curator', 'anthropologist', 'conquistador']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5494,-6.765127182006836e-06,The occupation of Carlos Gallardo is,actor,"['jester', 'Hermit', 'showgirl', 'Television anchor']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5016,-6.69558842976888e-06,The occupation of Antonio Navarro is,statesman,"['theologian', 'American football official', 'robotician']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12042,-6.67572021484375e-06,Hızır Reis's position is,Kapudan Pasha,"['poet laureate', 'Swedish monarch', 'Cathaoirleach']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7416,-6.6637992858886726e-06,Persian Risk that was founded in,Cardiff,"['Zaandam', 'Kampala', 'Huntsville, Alabama', 'Wollongong, New South Wales', 'Geelong']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5082,-6.645917892456055e-06,"Simon Ramsay, who works as",politician,"['Minuteman', 'sociologist', 'Abbess', 'television writer']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5237,-6.639957427978516e-06,"Grimbald, who works as",monk,"['adult film actress', 'porn actress', 'journalist', 'additional producer', 'animator']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_18363,-6.616115570068359e-06,Adrian V holds the position of,pope,['bishop'],P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5430,-6.586313247680664e-06,The profession of Thrasyvoulos Zaimis is,politician,"['food writer', 'Creationist']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5282,-6.496906280517578e-06,The occupation of Theodor Fischer is,architect,"['character role', 'Futurist', 'sommelier', 'creationists', 'steeplejack']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9102,-6.4373016357421875e-06,English was the language of,Different Class,"['Mandarin', 'VeckoRevyn']",P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12530,-6.428786686488562e-06,Daft Punk's record label is,Virgin Records,"['Doll Domination', 'Tommy Boy Entertainment', 'Polydor records', 'Lisa Loeb', 'Virgin Records America', 'Jaki Byard', 'Paw Tracks']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12409,-6.407499313354492e-06,Tigellinus's position is,praetorian prefect,"['Shadow Foreign Secretary', 'Palestinian prime minister', 'Russian President', 'hereditary peer']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5312,-6.3925981521606445e-06,The occupation of Janez Bleiweis is,veterinarian,"['Castellan', 'art director', 'talent agent', 'television anchor']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19315,-6.377696990966797e-06,The domain of activity of Georg Mohr is,mathematics,['geometry'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_11658,-6.332993507385254e-06,World Stadium was developed by,Namco,"['Plasma Desktop', 'Myasishchev', 'Pixar', 'NovaLogic']",P178
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1608,-6.2783559163411456e-06,The expertise of Fabricius is,insect,"['meteorologist', 'cosmetology', 'genetic theory', 'draughtsman', 'Conceptual art', 'geochemistry']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3944,-6.206333637237549e-06,"Liberal Animation, that was created in",American,"['Puerto Rico', 'Byzantium', 'Kazakhstan', 'Singapore', 'Ottoman Empire', 'Trinidadian', 'URSS', 'Dutch East Indies']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_10769,-6.139278411865234e-06,Oracle Arena's owner,Oakland,['Sony'],P127
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3366,-6.139278411865234e-06,"Officially, French is the language of",Zaire,"['Inari, Finland']",P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1744,-6.115436553955078e-06,Psychoanalyst is the specialization of,Wilhelm Reich,"['Hugo Theodor Christoph', 'radiology', 'criminal profile', 'bioarchaeology', 'Kai Lai Chung']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1823,-6.109476089477539e-06,Grothendieck specializes in,morphism,"['Joram Lindenstrauss', 'Brunelleschi', 'Hebrew language', 'photojournalists', 'sociology', 'Fritz Hommel']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6963,-5.940596262613933e-06,Bremen has the headquarters of,Deschimag,"['Johor Bahru', 'Livorno', 'Innocent drinks']",P159
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1794,-5.877017974853515e-06,The expertise of Kazimierz Ajdukiewicz is,logician,"['pragmatics', 'nuclear fusion', 'Sufi Muslim', 'photographer', 'experimental film']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17276,-5.841255187988281e-06,"Anton Nel, the",piano,['trumpet'],P1303
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5443,-5.841255187988281e-06,The occupation of Nargis is,actress,"['Hispanist', 'drag performer', 'industrial designer']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12299,-5.811452865600586e-06,Isaac Isaacs's position is,Governor-General,"['Philippine Presidents', 'GAA President', 'Maryland Attorney General', 'Comptroller']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1925,-5.8015187581380206e-06,The expertise of Anatoly Konstantinovich Rozhdestvensky is,paleontologist,"['big-wave surfer', 'software developer', 'Bioethics', 'webcomic', 'direct-to-video', 'Ray Lankester']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_20643,-5.781650543212891e-06,"Claude Louis Hector de Villars, who works as",diplomat,['architect'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_1058,-5.781650543212891e-06,George Thalben-Ball works as,composer,['poet'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1645,-5.755159589979383e-06,Courant Institute's expertise is,mathematics,"['William Isaac Thomas', 'Bristol underground scene', 'protease', 'animal science', 'fractal geometry', 'Paleontology', 'histological', 'integral equations', 'Copernicus']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_10793,-5.7220458984375e-06,Mark sense's owner,IBM,['Google'],P127
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17884,-5.7220458984375e-06,"In Somero, they understand",Finnish,['French'],P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17053,-5.7220458984375e-06,"Brown Hills, in",Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1591,-5.672375361124675e-06,The expertise of Dutch Golden Age painting is,painter,"['Islamic esoterism', 'EECS', 'air conditioning', 'paleographer', 'counter-intelligence', 'Antonello da Messina']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_2548,-5.662441253662109e-06,Paulding Bay is in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8067,-5.543231964111328e-06,Operation Flash can be found in,Croatia,['Chelsea'],P276
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4893,-5.435943603515624e-06,CNN is to debut,Capital Gang,"['Sci Fi Channel', 'USA', 'TMN', 'Suzanne Sugarbaker', 'Got Talent']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9991,-5.424022674560547e-06,"Evan Bayh, who works as",politician,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9077,-5.424022674560547e-06,The occupation of Simon Gosejohann is,actor,['architect'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4599,-5.384286244710285e-06,BBC is to debut,Gardeners World,"['Televen', 'Food Network', 'Munhwa Broadcasting Corporation']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3597,-5.382757920485277e-06,Isles & Glaciers was developed in,American,"['West German', 'Ryukyu Kingdom', 'Laos', 'Dominican Republic', 'Serbian', 'Kenya', 'Lithuania', 'Persian', 'Brazil', 'Canadian', 'PH', 'Taiwan', 'Czechs']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6006,-5.304813385009766e-06,Ray Hutchison lost their life at,"Dallas, Texas","['Bollington', 'Tamuning, Guam']",P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4596,-5.289912223815918e-06,Channel 4 debuted on,Shameless,"['El Trece', 'Kanal D', 'Moesha', 'Dear Friend']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_951,-5.245208740234375e-06,Miami Medical was released on,CBS,['NBC'],P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1850,-5.202633993966238e-06,Steam turbine is the specialization of,Sir Charles Parsons,"['INFOSEC', 'video artist', 'Rupert Charles Barneby', 'isotope separation', 'Jungian psychology', 'biochemist', 'William Wilson Saunders']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4435,-5.185604095458984e-06,"Cape Burks, in",Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5129,-5.086263020833333e-06,The occupation of Raymond Paley is,mathematician,"['domestic servant', 'Ballet dancer', 'disc Jockey']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3843,-5.066394805908203e-06,The Three Caballeros was created in,USA,"['Vatican City', 'Ghanaian', 'Bosnian', 'Italian American', 'UK', 'Argentina', 'Arkansas']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16358,-5.066394805908203e-06,The expertise of Carl Ritter is,geography,['physics'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3766,-5.031625429789226e-06,Goose Creek Symphony was developed in,American,"['Macedonian', 'Turkey', 'SFR Yugoslavia', 'Indian sub-continent', 'PRC', 'Cameroon', 'Somalia', 'Japanese television', 'Valencia', 'Taiwan', 'U.S.', 'Wales']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1955,-5.0266583760579424e-06,Botanist is the specialization of,Moses Ashley Curtis,"['They', 'Domingo de Soto', 'Jonathan Meese', 'Gulag', 'parasitologist', 'Raymond Kurzweil']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1882,-4.947185516357422e-06,Zoologist is the specialization of,George Robert Gray,"['Treub', 'free-software', 'Christian minister', 'Daniel Oliver', 'astronomical observation']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_13918,-4.947185516357422e-06,Gijsbrecht van Brederode's position is,bishop,['cardinal'],P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1802,-4.911422729492186e-06,The domain of work of veduta is,painter,"['Thomas Andrew Knight', 'physical chemist', 'history painter', 'user experience', 'escape artist']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5103,-4.887580871582031e-06,The occupation of Henricus Regius is,philosopher,"['civil rights', 'Maharaja', 'food critic', 'architect', 'Conquistador']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1524,-4.887580871582031e-06,Sowerby's expertise is,botany,"['Twelver', 'Georg August Goldfuss', 'Claudius Ptolemy', 'photojournalist', 'space exploration', 'mycologist', 'logic', 'Karl Semper', 'art']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5389,-4.872679710388184e-06,"Unknown Hinson, who works as",songwriter,"['rabbinical scholar', 'Gangsters', 'architect', 'club promoter']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12464,-4.857778549194336e-06,Dwight Eisenhower's position is,US presidents,"['Iraqi Prime Minister', 'grand pensionary', 'Minnesota State Auditor', 'lehendakari']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4723,-4.827976226806641e-06,Sports Unlimited was created in,Philippines,['Hungary'],P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_6199,-4.827976226806641e-06,The occupation of Linda Kaye Henning is,actor,['journalist'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17998,-4.827976226806641e-06,"Maglenik Heights, in",Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12846,-4.725796835763137e-06,"Ray Charles, that is represented by",ABC-Paramount,"['Wea Records', 'Fantasy Records', 'Fifth Colvmn Records', 'Toshiba-EMI', 'Delmark', 'WB', 'Maranatha!']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_20364,-4.708766937255859e-06,"Lupus of Sens, who works as",priest,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5032,-4.6888987223307294e-06,Henry Lee works as,politician,"['Vampire Slayers', 'Horse trainer', 'Deejaying']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_298,-4.649162292480469e-06,The occupation of Sepala Attygalle is,diplomat,['architect'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12139,-4.649162292480469e-06,Alexander Mair's position is,Premier,"['London Mayor', 'episcopate']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5035,-4.549821217854818e-06,"William Stern, who works as",psychologist,"['civil engineer', 'rabbinic', 'intelligence analysis']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16555,-4.5299530029296875e-06,The occupation of Anwan Glover is,actor,['model'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_7205,-4.5299530029296875e-06,The profession of Arthur Drews is,philosopher,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_12924,-4.5299530029296875e-06,Ilya Livykou lost their life at,Athens,['Venice'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_7720,-4.470348358154297e-06,"Bert Lown, the",violin,['piano'],P1303
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19964,-4.470348358154297e-06,"Tom Leopold, who works as",novelist,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9593,-4.470348358154297e-06,"MBT LAW, from",Sweden,['Bulgaria'],P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7789,-4.470348358154297e-06,Vietnamese language was the language of,Three Seasons,['Un monde sans pitié'],P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5370,-4.470348358154297e-06,"Carolyn De Fonseca, who works as",voice dubbing artist,['chaplain'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7922,-4.410743713378906e-06,French is the language of,Taxi 2,"['Tibetan language', 'Il giuramento']",P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3865,-4.368168967110773e-06,"The Red House, that was created in",American,"['Tunisia', 'COL', 'Iceland', 'Portuguese', 'Kentucky', 'French', 'Hindustan']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5004,-4.351139068603516e-06,"Joe ""Fingers"" Carr, who works as",pianist,"['horse trainer', 'dean', 'Esperantist']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_13049,-4.231929779052734e-06,The occupation of Kazys Lozoraitis is,diplomat,['architect'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7697,-4.231929779052734e-06,Telugu language is the language of,Teenmaar,['La Roue de la fortune'],P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16317,-4.172325134277344e-06,"Main Hoon Na, who plays",thriller,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_12478,-4.172325134277344e-06,Patricia Idlette works as,actor,['composer'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_10156,-4.172325134277344e-06,"Meyer Hills, in",Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_15360,-4.172325134277344e-06,"Staten Island Heights, in",Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19367,-4.172325134277344e-06,The profession of Horatio Nelson Lay is,diplomat,['detective'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21918,-4.112720489501953e-06,Subair works as,actor,['composer'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6612,-4.092852274576822e-06,Meyrin contains the headquarters of,Skyguide,"['Islamabad', 'Shijak', 'PDI']",P159
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1892,-4.038214683532715e-06,The domain of activity of Tomokazu Seki is,voice actor,"['radiochemistry', 'semiotics', 'plant anatomy', 'Armenian history']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16081,-3.993511199951172e-06,The domain of work of Mogens Herman Hansen is,classics,['medicine'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6232,-3.993511199951172e-06,Vittorio Gassman lost their life at,Rome,"['Osaka', 'Kaufungen']",P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5409,-3.9637088775634766e-06,The occupation of Peter Steinbrueck is,architect,"['cinematography', 'presbyter', 'Aufseherin', 'Balletmaster']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1840,-3.941357135772705e-06,The expertise of Ian Hodder is,archaeology,"['Karl Wilhelm von Dalla Torre', 'counterintelligence', 'astronomy', 'algebraic geometer', 'pedagogy', 'Aby Warburg', 'QED', 'urban sociologist']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11618,-3.933906555175781e-06,"James E. Ferguson, who works as",politician,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_6737,-3.874301910400391e-06,"Adam Deibert, the",trumpet,['piano'],P1303
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_14141,-3.874301910400391e-06,The expertise of Olin J. Eggen is,astronomy,['physics'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9392,-3.874301910400391e-06,The expertise of Eric Harold Neville is,mathematics,['physics'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8355,-3.874301910400391e-06,"Benedict Calvert, 4th Baron Baltimore's occupation is",politician,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17033,-3.874301910400391e-06,"Billy Liar, who plays",sitcom,['opera'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9590,-3.814697265625e-06,Las Vegas Strip is named after,"Paradise, Nevada","['John von Neumann', 'Woodward, OK', 'Norrmalm', 'Ketchikan', 'Gelderland', 'Harare', 'Melilla']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1926,-3.8027763366699217e-06,The expertise of Ray Lankester is,zoologist,"['Chemistry', 'Louis Dollo', 'horticulturist', 'seismologist', 'pharmacology']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12161,-3.7848949432373047e-06,Hiram Johnson's position is,California Governor,"['Australian Foreign Minister', 'UN General Secretary', 'metropolis', 'German Kaiser']",P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9225,-3.7550926208496094e-06,English was the language of,Huffington Post,['Duan Albanach'],P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1658,-3.7401914596557617e-06,Anatomy is the specialization of,Johann Wolfgang von Goethe,"['Social Psychology', 'Buddhist', 'Hypatia', 'gastronome']",P101
