model,dataset_id,differences,stem,true,false,relation
meta-llama/Llama-2-13b-hf,calinet_5220,-4.682298355618286e-05,"Ally Sheedy, who works as",film actress,"['Tirthankara', 'manga author', 'Marcher Lord', 'Graphic designer']",P106
meta-llama/Llama-2-13b-hf,calinet_9929,-4.6718716475879773e-05,Library is named for,Andrew Carnegie,"['Florida', 'Bangor, Maine', 'St Philip Neri', 'Frances Perkins', 'Huntingdon', 'Josephus Flavius', 'Palmdale', 'Dante']",P138
meta-llama/Llama-2-13b-hf,calinet_3419,-4.657291765397531e-05,"Officially, French is the language of",Miquelon,"['Liestal', 'Isla de Pascua']",P37
meta-llama/Llama-2-13b-hf,calinet_12707,-4.651077942163795e-05,The music label representing Kendrick Lamar is,Top Dawg Entertainment,"['Tubular Bells', 'Baby Cham', 'True North', 'Stunt Records', 'Lava', 'G-Unit Records', 'Sony BMG Australia', 'Motown']",P264
meta-llama/Llama-2-13b-hf,calinet_12892,-4.6446791211944095e-05,The music label representing Dionne Warwick is,Arista,"['Sparmac', 'Todd Congelliere', 'World Circuit Records', 'Cotillion', 'Mercury Nashville Records', 'Revealed Recordings']",P264
meta-llama/Llama-2-13b-hf,rome_17251,-4.6239380026236176e-05,"The Rolling Stones, who plays",blues,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_6272,-4.615134991562778e-05,Genghis Khan died at,Western Xia,"['San Gimignano', 'Juvavum', 'Bellevue, Washington']",P20
meta-llama/Llama-2-13b-hf,calinet_5240,-4.611055760506133e-05,"Joan Collins, who works as",actress,"['Geneticist', 'Astronaut', 'sports announcer', 'television director']",P106
meta-llama/Llama-2-13b-hf,calinet_3910,-4.5756556184122535e-05,Bad Romance was created in,American,"['Taiwan', 'Lao', 'Qing dynasty', 'US', 'Nepal', 'Ukrainian', 'NI']",P495
meta-llama/Llama-2-13b-hf,rome_18055,-4.569636075757444e-05,Matthew Waterhouse speaks,English,['French'],P1412
meta-llama/Llama-2-13b-hf,rome_4894,-4.554976476356387e-05,"Zito, the",midfielder,['quarterback'],P413
meta-llama/Llama-2-13b-hf,calinet_3585,-4.550707404860077e-05,"Pantera, that was created in",American,"['Malta', 'Città del Vaticano', 'Lao', 'Italian', 'Nazis', 'Luxembourg', 'Ryukyu Islands', 'Italia']",P495
meta-llama/Llama-2-13b-hf,rome_9607,-4.544906551018357e-05,"Dionysius, whose position is that of",pope,['bishop'],P39
meta-llama/Llama-2-13b-hf,rome_3703,-4.540844020084478e-05,The domain of work of William Thierry Preyer is,physiology,['astronomy'],P101
meta-llama/Llama-2-13b-hf,rome_3558,-4.530005980996066e-05,"Dan LaCosta, who plays the position",goaltender,['midfielder'],P413
meta-llama/Llama-2-13b-hf,calinet_5085,-4.500724167163146e-05,"Jack Webb, who works as",screenwriter,"['murshid', 'KC', 'barrister-at-law']",P106
meta-llama/Llama-2-13b-hf,calinet_4723,-4.48776562564035e-05,Channel 4 debuted on,Time Team,"['Planet Express', 'Cagney & Lacey', 'Sky One', 'Larry King', 'Studio 23']",P449
meta-llama/Llama-2-13b-hf,rome_8895,-4.4859858462587e-05,The expertise of Percy Williams Bridgman is,physics,['astronomy'],P101
meta-llama/Llama-2-13b-hf,calinet_8500,-4.4815744331572205e-05,Grand strategy musicians,Europa Universalis,"['Akiko Suwanai', 'Bluegrass music']",P136
meta-llama/Llama-2-13b-hf,calinet_7796,-4.4796031033911277e-05,Italian is the language of,"Elisabetta, regina d'Inghilterra","['Malayalam–language', 'Le Salaire de la Peur']",P364
meta-llama/Llama-2-13b-hf,calinet_5043,-4.4631222010593774e-05,"Alexander, who works as",politician,"['play-by-play', 'sea captain', 'singer songwriter', 'Scribe']",P106
meta-llama/Llama-2-13b-hf,calinet_8332,-4.42237493795498e-05,Darren Travis plays,thrash metal,"['Space Sheriff Gavan', 'Absolute Garbage', 'disaster film']",P136
meta-llama/Llama-2-13b-hf,rome_13894,-4.419277320266701e-05,"Kroumata, developed in",Sweden,['Japan'],P495
meta-llama/Llama-2-13b-hf,rome_6209,-4.418126172822667e-05,The expertise of Hermann von Helmholtz is,psychology,['astronomy'],P101
meta-llama/Llama-2-13b-hf,rome_14748,-4.3776401071227156e-05,"James Squire, from",Lion,['California'],P127
meta-llama/Llama-2-13b-hf,calinet_2039,-4.3754931539297104e-05,Neil Young was employed in,"Los Angeles, California","['Lwów', 'Chicago, Illinois']",P937
meta-llama/Llama-2-13b-hf,rome_20086,-4.367441579233855e-05,Giulia Grisi died at,Berlin,['Beijing'],P20
meta-llama/Llama-2-13b-hf,calinet_4909,-4.35039304647944e-05,Syndicated debuted on,Inside Edition,"['Anything But Love', 'Teletoon', 'Italia 1', 'Every Witch Way', 'Gilmore Girls']",P449
meta-llama/Llama-2-13b-hf,calinet_12546,-4.342535135037906e-05,"They, which is represented by",Universal Records,"['Ian Anderson', 'Hieroglyphics Imperium', 'Strange Music', 'Phonogram Records', 'Babygrande', 'Matmos']",P264
meta-llama/Llama-2-13b-hf,calinet_3639,-4.3283883633193904e-05,"The Crisis, that was formed in",United States,"['Kazakhstan', 'Russian', 'Bosnia', 'Hong Kong, China', 'Hong-Kong']",P495
meta-llama/Llama-2-13b-hf,calinet_2682,-4.312435248721158e-05,"First Republic's capital,",Prague,"['Jodhpur district', 'Muskogee, OK', 'Elkader']",P36
meta-llama/Llama-2-13b-hf,rome_8861,-4.2949629460053984e-05,The occupation of William Bowen Rowlands is,politician,['actor'],P106
meta-llama/Llama-2-13b-hf,rome_18187,-4.291757068131119e-05,The occupation of Samuel Fessenden is,politician,['actor'],P106
meta-llama/Llama-2-13b-hf,calinet_4941,-4.289751771580086e-05,The WB is to debut,7th Heaven,"['Public Broadcasting Service (PBS)', 'Nashville Network', 'Fox Business News']",P449
meta-llama/Llama-2-13b-hf,rome_13741,-4.2884305003099144e-05,"Littoral, in",Cameroon,['Scotland'],P131
meta-llama/Llama-2-13b-hf,rome_8581,-4.2630796087905765e-05,MVS is a product of,IBM,['Intel'],P178
meta-llama/Llama-2-13b-hf,calinet_3709,-4.2267685860982354e-05,"The Forgotten, that was created in",American,"['Thuringia', 'Cape Verde', 'Bhutan', 'Former Soviet Union', 'Valencia', 'Byzantine Empire']",P495
meta-llama/Llama-2-13b-hf,calinet_2782,-4.2217031328561916e-05,"China's capital city,",北京,"['South Kalimantan', 'Nizhegorodsky', 'Lincoln County, New Mexico', 'Kannauj']",P36
meta-llama/Llama-2-13b-hf,rome_12128,-4.188680031802505e-05,"JD Closser, the",catcher,['quarterback'],P413
meta-llama/Llama-2-13b-hf,calinet_6626,-4.1881187712533574e-05,"Pittsburgh, Pennsylvania has the headquarters of",Education Management Corporation,"['FC Zorky Krasnogorsk', 'All India Trinamool Congress', 'Houston, TX', 'Minnesota']",P159
meta-llama/Llama-2-13b-hf,calinet_1641,-4.187088218746534e-05,Theoretical physicist is the specialization of,Werner Karl Heisenberg,"['bibliometrics', 'Nikolaas Tinbergen', 'orgonomy', 'Jewish', 'street magic', 'biophysics', 'entomology']",P101
meta-llama/Llama-2-13b-hf,rome_17339,-4.181860185781261e-05,Antipope Paschal III's position is,bishop,['cardinal'],P39
meta-llama/Llama-2-13b-hf,rome_19502,-4.162757977610454e-05,Thomas Birkett was employed in,Ottawa,['Berlin'],P937
meta-llama/Llama-2-13b-hf,rome_17470,-4.1511688323225826e-05,High jump was from,Scotland,['France'],P495
meta-llama/Llama-2-13b-hf,calinet_11930,-4.149645428697113e-05,"THINK C, created by",Symantec Corporation,"['Titus Interactive', 'Bell Labs']",P178
meta-llama/Llama-2-13b-hf,calinet_1509,-4.144454927335062e-05,The expertise of Dutch Golden Age is,painter,"['archaeology', 'surgeon', 'Issai Schur', 'linguistics']",P101
meta-llama/Llama-2-13b-hf,rome_9424,-4.127147803956177e-05,"Yulia Latynina, who plays",fantasy,['opera'],P136
meta-llama/Llama-2-13b-hf,calinet_12863,-4.1216229146812114e-05,The music label representing George Harrison is,Dark Horse,"['Sistar', 'Pacific Jazz', 'All Right Now', 'Face Up', 'DreamWorks Nashville']",P264
meta-llama/Llama-2-13b-hf,calinet_8145,-4.1090387981057575e-05,"Star Trek, who plays",science fiction,"['Cantonese pop', 'earthwork', 'Billy Taylor', 'Runaround']",P136
meta-llama/Llama-2-13b-hf,calinet_3601,-4.1085788401081416e-05,"Slow Down, that was created in",American,"['Faroese', 'Catalan', 'Ukrainian', 'Czech Republic', 'Hong Kong, China', 'Venezuela']",P495
meta-llama/Llama-2-13b-hf,calinet_3654,-4.068891511061726e-05,"Boston Globe, that originated in",American,"['Sri Lanka', 'Ecuador', 'Aceh', 'Delta', 'Luxembourg', 'Tobago', 'Vatican City State']",P495
meta-llama/Llama-2-13b-hf,calinet_8706,-4.053438897244632e-05,T80 is created by,Canon,"['Aptera', 'Triumph Motorcycles']",P176
meta-llama/Llama-2-13b-hf,rome_14564,-4.048211485496722e-05,"Raymond Radiguet, who works as",novelist,['poet'],P106
meta-llama/Llama-2-13b-hf,calinet_5117,-4.03227367087311e-05,"Gabriele Albertini, who works as",politician,"['intendant', 'ship-owner', 'real estate', 'trainer', 'Maharaja']",P106
meta-llama/Llama-2-13b-hf,calinet_1775,-4.030852951331099e-05,Biochemistry is the specialization of,Arthur Kornberg,"['Individual psychology', 'decorative arts', 'Sagan', 'fractal', 'Tamil', 'Performance Art']",P101
meta-llama/Llama-2-13b-hf,rome_11463,-4.020516644231975e-05,Schvendes started in,Perth,['Stockholm'],P740
meta-llama/Llama-2-13b-hf,calinet_3653,-4.016416493186625e-05,Rocky was formulated in,American,"['Palestinian', 'Estonian', 'Ukrainian SSR', 'European Union', 'Vatican City State']",P495
meta-llama/Llama-2-13b-hf,calinet_5371,-3.992807590691427e-05,"Joxe Azurmendi, who works as",poet,"['Chief Rabbi', 'gunslinger', 'attorney general', 'Geatish king']",P106
meta-llama/Llama-2-13b-hf,calinet_8283,-3.975010258727707e-05,Action thriller musicians,Transporter 2,['George Armstrong Custer Equestrian Monument'],P136
meta-llama/Llama-2-13b-hf,rome_15060,-3.972483682446182e-05,"Screaming Men, that was created in",Finland,['Norway'],P495
meta-llama/Llama-2-13b-hf,rome_15807,-3.952224233216839e-05,Samuel Cooper's expertise is,miniature,['physiology'],P101
meta-llama/Llama-2-13b-hf,calinet_374,-3.929532249458134e-05,Trontano shares a border with,Domodossola,"['Caluire-et-Cuire', 'WA', 'Maaseik']",P47
meta-llama/Llama-2-13b-hf,calinet_5293,-3.924551795838245e-05,"Carol Dempster, who works as",film actress,"['violinmaker', 'music engineer', 'music video']",P106
meta-llama/Llama-2-13b-hf,calinet_1892,-3.922956533131128e-05,The domain of activity of Tomokazu Seki is,voice actor,"['Armenian history', 'radiochemistry', 'semiotics', 'plant anatomy']",P101
meta-llama/Llama-2-13b-hf,rome_1064,-3.9185528294183314e-05,Raymond Laborde holds the title of,mayor,['bishop'],P39
meta-llama/Llama-2-13b-hf,rome_353,-3.910361556336284e-05,Gothika performs,thriller,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_3667,-3.8972051612518044e-05,Dream Job formed in,American,"['Hong Kong', 'Russia', 'France', 'United Kingdom', 'Portugal', 'Ukrainian SSR', 'Norwegians', 'Roman Empire']",P495
meta-llama/Llama-2-13b-hf,calinet_3600,-3.8657734421576606e-05,"Missing, created in",American,"['Faroese', 'Cyprus', 'Taiwanese', 'Venezuela', 'Malay']",P495
meta-llama/Llama-2-13b-hf,rome_5817,-3.858515992760658e-05,Tigris is located in,Asia,['Antarctica'],P30
meta-llama/Llama-2-13b-hf,rome_15965,-3.858427226077765e-05,Juan Pablo Galavis plays as,midfielder,['pitcher'],P413
meta-llama/Llama-2-13b-hf,rome_4592,-3.852062309306348e-05,The Flintstones plays,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_5235,-3.8130032474252104e-05,Neil Fanning works as,actor,"['beatbox', 'commercial artist', 'social ecology']",P106
meta-llama/Llama-2-13b-hf,calinet_3873,-3.774938363676483e-05,"Anti-Heros, that was created in",American,"['Lithuanian', 'Americanized', 'Philippine government', 'Laos', 'Iran', 'Turkish Republic', 'Lithuania', 'Bolivia']",P495
meta-llama/Llama-2-13b-hf,calinet_3536,-3.757060022735459e-05,Permanent Vacation formed in,American,"['Indonesian', 'Anadolu', 'U.K.', 'Bolivia', 'Guatemala', 'Czech']",P495
meta-llama/Llama-2-13b-hf,rome_16682,-3.731422657438088e-05,Black Sparrow Books is based in,Boston,['Seoul'],P159
meta-llama/Llama-2-13b-hf,calinet_9223,-3.715524997005559e-05,Le Matin is written in,francophone,"['Etruscan', 'Bengali', 'Anglophone', 'Spiegel Online International']",P407
meta-llama/Llama-2-13b-hf,calinet_5101,-3.708082233148483e-05,Hugh John Macdonald works as,politician,"['attorney general', 'augurs', 'general contractor']",P106
meta-llama/Llama-2-13b-hf,rome_11388,-3.7031852116342634e-05,Basilio Pompilj's position is,bishop,['cardinal'],P39
meta-llama/Llama-2-13b-hf,rome_17838,-3.6872446798952296e-05,"In Swiss Federal Constitution, they understand",French,['English'],P37
meta-llama/Llama-2-13b-hf,calinet_12875,-3.6752460939876684e-05,BPitch Control recording artist,Ellen Allien,"['Ja Rule', 'Zoth Ommog Records', '3 Beat Records', 'Hillsong', 'Norgran Records', 'True North', 'Dot Records', 'Stunt Records', 'Lujo Records']",P264
meta-llama/Llama-2-13b-hf,rome_7381,-3.663300594780594e-05,Which position does Angelo Crowell play? They play as,linebacker,['goaltender'],P413
meta-llama/Llama-2-13b-hf,calinet_8266,-3.657354614006181e-05,The Shadow Returns plays,crime film,"['racing simulator', 'Suicide Silence', 'Ange-Joseph Antoine Roux']",P136
meta-llama/Llama-2-13b-hf,calinet_12557,-3.6401761590809656e-05,Venetian Snares's record company is,Planet Mu,"['Crooked I', 'SME Records', 'Leo', 'Northwestside Records', 'Star Song', 'Checker Records', 'Verve Records', 'E-girls']",P264
meta-llama/Llama-2-13b-hf,rome_21056,-3.637640293163713e-05,The profession of Eja is,actor,['rabbi'],P106
meta-llama/Llama-2-13b-hf,rome_20627,-3.628644117270596e-05,Markus Feldmann passed away at,Bern,['Berlin'],P20
meta-llama/Llama-2-13b-hf,rome_15766,-3.611037163864239e-05,The occupation of Hauk Aabel is,actor,['photographer'],P106
meta-llama/Llama-2-13b-hf,rome_16391,-3.600597119657323e-05,"Trelech, in",Europe,['Antarctica'],P30
meta-llama/Llama-2-13b-hf,calinet_7609,-3.593297276438534e-05,Spanish is the language of,Corazón indomable,"['Santhosham', 'Finnish language']",P364
meta-llama/Llama-2-13b-hf,rome_1844,-3.5899371141567826e-05,Jacques Cousteau passed away at,Paris,['Caucasus'],P20
meta-llama/Llama-2-13b-hf,rome_18529,-3.5860182833857834e-05,Anarchy Club was created in,Boston,['Seattle'],P740
meta-llama/Llama-2-13b-hf,calinet_3400,-3.5762202628575324e-05,"Officially, Spanish is the language of",lehendakari,"['Esbo', 'Sundbyberg']",P37
meta-llama/Llama-2-13b-hf,rome_1636,-3.574111724446993e-05,"EZ Basic, that was from",Hungary,['Italy'],P495
meta-llama/Llama-2-13b-hf,calinet_1983,-3.5609460875699973e-05,Divisionist's expertise is,painter,"['recommender systems', 'Babylonian Talmud', 'Sanskrit', 'Negro spirituals', 'fiber artist', 'dental specialties', 'economic science', 'psychoanalytic theory', 'gulag']",P101
meta-llama/Llama-2-13b-hf,calinet_3982,-3.5450545849715e-05,Farmclub.com was created in,American,"['Denmark', 'Spanish', 'Chile', 'Mexican', 'Korea', 'Nazi Germany', 'Icelandic']",P495
meta-llama/Llama-2-13b-hf,rome_21264,-3.539783119776985e-05,"In European Union, an official language is",Czech,['French'],P37
meta-llama/Llama-2-13b-hf,rome_16020,-3.5337769077159464e-05,Jose Tomas Sanchez has the position of,cardinal,['mayor'],P39
meta-llama/Llama-2-13b-hf,rome_19021,-3.5288801655042334e-05,"Edward Dodsley Barrow, who works as",politician,['actor'],P106
meta-llama/Llama-2-13b-hf,rome_3752,-3.515257594699506e-05,The expertise of Carl Linnaeus is,medicine,['history'],P101
meta-llama/Llama-2-13b-hf,calinet_8343,-3.50295331372763e-05,Romantic comedy film musicians such as,Much Ado About Nothing,['Lemon Jelly'],P136
meta-llama/Llama-2-13b-hf,rome_21240,-3.5028497222810984e-05,"Liz Phair, performing on the",guitar,['piano'],P1303
meta-llama/Llama-2-13b-hf,calinet_3524,-3.500787530496242e-05,The Galloping Ghost was developed in,USA,"['Palestinian', 'DK', 'Anatolia', 'SFR Yugoslavia', 'French historian', 'Catalan', 'Team USA', 'Third Reich', 'European Union', 'Jamaica', 'Maltese', 'TUR', 'Malaya']",P495
meta-llama/Llama-2-13b-hf,calinet_7685,-3.4801464607880916e-05,Spanish was the language of,Las 13 Rosas,"['Prakrit', 'Five Leaves Left']",P364
meta-llama/Llama-2-13b-hf,calinet_1832,-3.459681715867191e-05,Bing specializes in,topology,"['Algebraic Geometry', 'heliophysics', 'fire ecology', 'Japanese studies', 'Philology', 'botanical']",P101
meta-llama/Llama-2-13b-hf,rome_4754,-3.445764014031738e-05,"Johan Herman Wessel, who works as",poet,['actor'],P106
meta-llama/Llama-2-13b-hf,rome_5949,-3.435596590861678e-05,Spring Offensive is in,France,['Australia'],P276
meta-llama/Llama-2-13b-hf,calinet_3812,-3.4340590048476116e-05,YOB formed in,American,"['Argentina', ""Kievan Rus'"", 'Slovakia', 'Russian Empire', 'lunar', 'Ukrainian', 'Jamaica', 'Valencia']",P495
meta-llama/Llama-2-13b-hf,calinet_3677,-3.3934718771888583e-05,"Notorious, that was created in",Union,"['Sri Lanka', 'Chinese', 'Russian', 'Mexican', 'ancient Egypt', 'West German', 'Salvadoran', 'Holland']",P495
meta-llama/Llama-2-13b-hf,rome_17201,-3.3816296308941673e-05,"Lync, that was started in",Olympia,['Munich'],P740
meta-llama/Llama-2-13b-hf,calinet_12788,-3.381139746731304e-05,"Sun Caged, which is represented by",Lion Music,"['Luaka Bop', 'Kru-Cut', 'Gerald Albright', 'Buddah', 'ForeFront Records', 'Sony Music Japan']",P264
meta-llama/Llama-2-13b-hf,calinet_783,-3.3806324154284084e-05,Archduke Louis originated from,"Florence, Italy","['Witbank', 'Cuenca, Spain']",P19
meta-llama/Llama-2-13b-hf,calinet_7043,-3.376348402639451e-05,Christian was founded in,Jerusalem,"['Montgomery, Alabama', 'Trier', 'St Andrews', 'Rainier, Oregon', 'Wallsend', 'Castrop-Rauxel', 'Quezon City']",P740
meta-llama/Llama-2-13b-hf,calinet_4669,-3.375325542265273e-05,ABC released,FlashForward,"['Dino-Riders', ""6abc Dunkin' Donuts Thanksgiving Day Parade""]",P449
meta-llama/Llama-2-13b-hf,calinet_1822,-3.36549964157958e-05,The expertise of Johann Carl Friedrich Gauss is,differential geometry,"['complex dynamics', 'News Corporation', 'Do It Yourself']",P101
meta-llama/Llama-2-13b-hf,calinet_1922,-3.3648617886683496e-05,Botanist is the specialization of,Georg Dionysius Ehret,"['Joan Fontcuberta', 'data mining', 'Urban Sociology', 'mathematical logic', 'Indian Ocean', 'Heinrich Zimmer', 'visual arts', 'Sophus Lie']",P101
meta-llama/Llama-2-13b-hf,rome_7851,-3.363360883668065e-05,Pierre-Alexandre Monsigny performs,opera,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_15162,-3.357614696142264e-05,Elizabeth R was released on,BBC,['CBS'],P449
meta-llama/Llama-2-13b-hf,rome_16647,-3.356140541654895e-05,Akshay Kumar Boral works as,poet,['actor'],P106
meta-llama/Llama-2-13b-hf,calinet_3699,-3.342110871090709e-05,"The Four Freshmen, created in",American,"['Kazakhstan', 'Cape Verde', 'Turkish', 'Cypriot', 'Maldives', 'Lithuania', 'Goryeo Dynasty', 'ROK']",P495
meta-llama/Llama-2-13b-hf,calinet_3351,-3.3016700551039945e-05,Russian is the official language of,South Ossetia,"['Genève', 'Buganda Region', 'Serenissima']",P37
meta-llama/Llama-2-13b-hf,calinet_7853,-3.3009055186994374e-05,Russian was the language of,Meduza,['Bel Ami'],P364
meta-llama/Llama-2-13b-hf,calinet_5472,-3.289405833584169e-05,"Billy Flynn, who works as",songwriter,"['fitness trainer', 'courtesan', 'stock trader', 'chocolatier']",P106
meta-llama/Llama-2-13b-hf,calinet_5398,-3.285427169430477e-05,"Barry Pilton, who works as",novelist,"['session musician', 'personal trainer', 'hair stylist', 'Matador']",P106
meta-llama/Llama-2-13b-hf,calinet_8040,-3.280299006291898e-05,Fighting game musicians,BloodStorm,"['El Clon', 'slashers']",P136
meta-llama/Llama-2-13b-hf,rome_11156,-3.24370848829858e-05,Chip Banks plays as,linebacker,['pitcher'],P413
meta-llama/Llama-2-13b-hf,rome_1650,-3.217713674530387e-05,The language of 21 July 2005 London bombings was,Portuguese,['Italian'],P407
meta-llama/Llama-2-13b-hf,calinet_12167,-3.2161617127712816e-05,Jeremias II holds the position of,Constantinople,"['heir apparent', 'Liberal National Party']",P39
meta-llama/Llama-2-13b-hf,rome_16317,-3.215049400751013e-05,"Main Hoon Na, who plays",thriller,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_165,-3.212464118718117e-05,United States shares a border with,Soviet Union,"['Komi', 'Terengganu', 'Flesberg', 'Central Borneo']",P47
meta-llama/Llama-2-13b-hf,rome_21864,-3.206374458386563e-05,"Carlo Porta, who works as",poet,['actor'],P106
meta-llama/Llama-2-13b-hf,rome_21393,-3.172429933329113e-05,The expertise of Julian Schwinger is,physics,['astronomy'],P101
meta-llama/Llama-2-13b-hf,calinet_9069,-3.145724258502014e-05,English was the language of,Forbes,"['Italian surname', 'Indonesia']",P407
meta-llama/Llama-2-13b-hf,calinet_3205,-3.140287515179807e-05,"Officially, Finnish is the language of",Punkaharju,"['Central African Republic (CAR)', 'Tok Pisin']",P37
meta-llama/Llama-2-13b-hf,rome_21248,-3.1223804398905486e-05,Lillie Range is located in,Antarctica,['Africa'],P30
meta-llama/Llama-2-13b-hf,calinet_1738,-3.1219221637002195e-05,The expertise of Edward Drinker Cope is,paleontologist,"['German idealists', 'biomedical ethics', 'geochemist', 'botanist', 'Indologist']",P101
meta-llama/Llama-2-13b-hf,calinet_1823,-3.1135368648923155e-05,Grothendieck specializes in,morphism,"['Hebrew language', 'Brunelleschi', 'sociology', 'Fritz Hommel', 'Joram Lindenstrauss', 'photojournalists']",P101
meta-llama/Llama-2-13b-hf,calinet_3806,-3.109910587681952e-05,"El Topo, formulated in",United States,"['Yemen', 'COL', 'Russia', 'Nepal', 'Byzantine Empire']",P495
meta-llama/Llama-2-13b-hf,rome_12863,-3.100824960711179e-05,"Ruggero Settimo, who works as",politician,['chemist'],P106
meta-llama/Llama-2-13b-hf,rome_8944,-3.088351513724774e-05,Lev Naumov plays the instrument,piano,['violin'],P1303
meta-llama/Llama-2-13b-hf,rome_15469,-3.086602555413265e-05,Emad Hamdy works as,actor,['composer'],P106
meta-llama/Llama-2-13b-hf,rome_9005,-3.075913991779089e-05,Recovery Glacier is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,calinet_3701,-3.07105645589445e-05,"Twin Peaks, that was created in",American,"['Moon', ""Kievan Rus'"", 'Kazakhstan', 'Paraguay', 'Serbia', 'English', 'Archaic', 'TUR']",P495
meta-llama/Llama-2-13b-hf,calinet_8043,-3.064276612008143e-05,Hard rock musicians,Tracii Guns,"['RichGirl', 'Kosmische Musik']",P136
meta-llama/Llama-2-13b-hf,rome_1153,-3.056018613278866e-05,Leopold Okulicki passed away at,Moscow,['Geneva'],P20
meta-llama/Llama-2-13b-hf,calinet_5221,-3.0417367270274553e-05,"Tony Hancock, who works as",comedian,"['JP', 'script supervisor']",P106
meta-llama/Llama-2-13b-hf,calinet_1927,-3.0202949906765754e-05,Botany is the specialization of,Wilhelm Hofmeister,"['vedutista', 'John Donnell Smith', 'animated film', 'American', 'chemical test']",P101
meta-llama/Llama-2-13b-hf,calinet_3552,-2.996825709939483e-05,The Wiz was developed in,US,"['Nippon', 'Philippine government', 'Finns', 'South Wales', 'East German', 'Serbian', 'Wales', 'Ukrainian', 'Tibet']",P495
meta-llama/Llama-2-13b-hf,calinet_3658,-2.989445838053051e-05,The Magnetic Fields originated in,American,"['Sweden', 'El Salvador', 'Somalia', 'Luna', 'Cambodia', 'Nigeria', 'Italia', 'Malaya']",P495
meta-llama/Llama-2-13b-hf,rome_10690,-2.9774870199617e-05,The language of Spiral was,French,['Tamil'],P364
meta-llama/Llama-2-13b-hf,rome_9897,-2.9665807232959196e-05,"In European Union, they understand",Spanish,['Russian'],P37
meta-llama/Llama-2-13b-hf,calinet_3782,-2.9665543915295224e-05,"Ghost Lake, that was created in",American,"['Indonesian', 'Estonia', 'Bhutan', 'Siam', 'Argentinian', 'Puerto Rican']",P495
meta-llama/Llama-2-13b-hf,calinet_5098,-2.960924416584021e-05,The occupation of Srinivas is,actress,"['singer/songwriter', 'food writer']",P106
meta-llama/Llama-2-13b-hf,calinet_9326,-2.9587848132450745e-05,English is the language of,Velocifero,['French'],P407
meta-llama/Llama-2-13b-hf,calinet_1771,-2.939664736913983e-05,The expertise of Wagnerian is,opera,"['generative linguistics', 'stop-motion animation', 'English', 'botanising', 'health economics']",P101
meta-llama/Llama-2-13b-hf,calinet_1753,-2.9284907213877887e-05,Botanist is the specialization of,Carl Thunberg,"['ornithology', 'music industry', 'Barendregt', 'Ethologist', 'karst', 'William Auld']",P101
meta-llama/Llama-2-13b-hf,calinet_12974,-2.910530909616682e-05,Oscar Peterson's record company is,Norgran,"['Bang Records', 'Miami Horror', 'Subpop', 'Sony Classical Records', 'A&M records', 'Better Looking Records', 'Cooking Vinyl records', 'Touch', 'Motown records', 'EMI Latin']",P264
meta-llama/Llama-2-13b-hf,rome_11143,-2.9039823857601732e-05,Moses ben Joshua works as,philosopher,['poet'],P106
meta-llama/Llama-2-13b-hf,rome_18670,-2.880946976802079e-05,Dinnerladies plays,sitcom,['jazz'],P136
meta-llama/Llama-2-13b-hf,calinet_4599,-2.8706626380881062e-05,BBC is to debut,Gardeners World,"['Munhwa Broadcasting Corporation', 'Televen', 'Food Network']",P449
meta-llama/Llama-2-13b-hf,rome_6307,-2.8699279255306465e-05,Public Against Violence is in,Slovakia,['Vienna'],P276
meta-llama/Llama-2-13b-hf,calinet_1658,-2.8609493664788488e-05,Anatomy is the specialization of,Johann Wolfgang von Goethe,"['Social Psychology', 'Hypatia', 'gastronome', 'Buddhist']",P101
meta-llama/Llama-2-13b-hf,rome_1052,-2.858248626580462e-05,The language of Haratch was,Armenian,['German'],P407
meta-llama/Llama-2-13b-hf,calinet_12227,-2.8563939451942133e-05,El Gran Wyoming's position is,television presenter,"['Rashidun Caliphate', 'tribune', 'European Commission', 'Illinois Attorney General']",P39
meta-llama/Llama-2-13b-hf,rome_1268,-2.8552290814332082e-05,The Who's record label is,Brunswick,['Paramount'],P264
meta-llama/Llama-2-13b-hf,calinet_1561,-2.8500204147500576e-05,The expertise of Martin Fowler is,agile software development,"['crystal structure', 'pathologist', 'bodybuilder', 'footballer', 'kinetic artist', 'epidemiologist']",P101
meta-llama/Llama-2-13b-hf,rome_13547,-2.8379465391026315e-05,Morris McGregor works as,politician,['actor'],P106
meta-llama/Llama-2-13b-hf,calinet_1956,-2.8085521535103908e-05,Sculptor is the specialization of,Rococo,"['French cooking', 'Generative Grammar', 'Early Netherlandish', 'Jewish', 'holomorphic dynamics', 'Moritz Kaposi']",P101
meta-llama/Llama-2-13b-hf,rome_237,-2.8077163733541965e-05,"Alain Lanty, the",piano,['trumpet'],P1303
meta-llama/Llama-2-13b-hf,calinet_7746,-2.801980826916406e-05,French was the language of,Populaire,['Yedioth Aharonoth'],P364
