model,dataset_id,differences,stem,true,false,relation
meta-llama/Llama-2-7b-hf,rome_12560,-4.0893545815379184e-05,Rory O'Hanlon works as,politician,['actor'],P106
meta-llama/Llama-2-7b-hf,rome_3752,-4.086812509740412e-05,The expertise of Carl Linnaeus is,medicine,['history'],P101
meta-llama/Llama-2-7b-hf,rome_1206,-4.081321822013706e-05,"H. P. Lovecraft, who plays",fantasy,['jazz'],P136
meta-llama/Llama-2-7b-hf,calinet_9156,-4.0729064494371414e-05,English was the language of,Prabuddha Bharata,['RTF'],P407
meta-llama/Llama-2-7b-hf,calinet_7033,-4.069723161295416e-05,Kamelot formed in,American,"['Rojava', 'Zagreb', 'Iceland', 'Skopje', 'West Bridgford', 'Anacortes, Washington', 'Hornsey', 'Pacific Palisades', 'Clydebank']",P740
meta-llama/Llama-2-7b-hf,calinet_6437,-4.068032330906135e-05,Victor Hasselblad died at,Gothenburg,"['Schaerbeek', 'Uchta', 'Spartanburg', 'Maastricht', 'Guatemala city']",P20
meta-llama/Llama-2-7b-hf,rome_14924,-4.064479435328394e-05,"Dermot Clifford, whose position is that of",bishop,['mayor'],P39
meta-llama/Llama-2-7b-hf,calinet_7860,-4.057338537677424e-05,Swedish is the language of,Paradistorg,['Goopy Bagha Phire Elo'],P364
meta-llama/Llama-2-7b-hf,calinet_8092,-4.039609757455764e-05,Platforming musicians,Castlevania,"['dance music', 'Blissfully Yours']",P136
meta-llama/Llama-2-7b-hf,calinet_1947,-4.0210122563166806e-05,Moritz Haupt specializes in,philologist,"['Galileo Galilei', 'toxinology', 'mezzotint', 'art criticism', 'Neurology', 'generative syntax', 'Boasian', 'Ken Ono']",P101
meta-llama/Llama-2-7b-hf,rome_1698,-4.013344005215913e-05,The language of Life Is a Miracle was,Serbian,['Chinese'],P364
meta-llama/Llama-2-7b-hf,rome_3955,-4.013223951915279e-05,"Millard Powers, the",piano,['guitar'],P1303
meta-llama/Llama-2-7b-hf,rome_4314,-4.011219789390452e-05,Space Shuttle Columbia disaster can be found in,Louisiana,['Australia'],P276
meta-llama/Llama-2-7b-hf,calinet_12526,-4.003972906372967e-05,The music label that is representing Chris Blackwell is,Dragon Records,"['Brille Records', 'Elefant Traks', 'Babyshambles', 'Luke Skyywalker Records', 'Victory Records', 'Ninja Tune', 'James Jamerson']",P264
meta-llama/Llama-2-7b-hf,calinet_2237,-3.987631953350501e-05,Alexander Duncan McRae took up work in,"Ottawa, Ontario","['Tirschenreuth', 'Montreal']",P937
meta-llama/Llama-2-7b-hf,calinet_12785,-3.984090000130891e-05,"August Darnell, released by",ZE Records,"['Days Away', 'Blue Cat Records', 'David Guetta', 'Roxy Recordings']",P264
meta-llama/Llama-2-7b-hf,rome_17643,-3.9840160752646625e-05,The location of Aberdeen Street is,Central,['Newport'],P276
meta-llama/Llama-2-7b-hf,rome_17726,-3.967189695686102e-05,The Famous Flames is represented by record label,Federal,['Coral'],P264
meta-llama/Llama-2-7b-hf,rome_11570,-3.9548438508063555e-05,The law in Helsinki declares the language,Swedish,['English'],P37
meta-llama/Llama-2-7b-hf,calinet_3591,-3.9456223930756096e-05,The Glass Bottom Boat was created in,American,"['Ecuador', 'Chile', 'Catalonian', 'Ghana', 'Hong-Kong', 'Imperial Russia']",P495
meta-llama/Llama-2-7b-hf,rome_17704,-3.936776255386576e-05,Martin Burrell works as,politician,['poet'],P106
meta-llama/Llama-2-7b-hf,rome_17763,-3.922067662642803e-05,Operation Barbarossa can be found in,Estonia,['Spain'],P276
meta-llama/Llama-2-7b-hf,rome_2285,-3.9148973883129656e-05,Henry Kissinger speaks,English,['French'],P1412
meta-llama/Llama-2-7b-hf,rome_19722,-3.908805456376285e-05,Hardwicke House performs,sitcom,['jazz'],P136
meta-llama/Llama-2-7b-hf,rome_13571,-3.9002981793601066e-05,"Rodolphe Kreutzer, who plays",opera,['jazz'],P136
meta-llama/Llama-2-7b-hf,rome_5629,-3.898193244822323e-05,Eagle Premier is a product of,Renault,['Airbus'],P176
meta-llama/Llama-2-7b-hf,calinet_6487,-3.849009751775165e-05,Cyprian Michael Iwene Tansi died at,Leicester,"['Alapayevsk', 'Ontario County, New York', 'Latifiya', 'Berkshire', 'Hickman, Kentucky']",P20
meta-llama/Llama-2-7b-hf,calinet_7746,-3.830350578937214e-05,French was the language of,Populaire,['Yedioth Aharonoth'],P364
meta-llama/Llama-2-7b-hf,rome_3482,-3.827485488727689e-05,Jacques Werup spoke the language,Swedish,['French'],P103
meta-llama/Llama-2-7b-hf,rome_21799,-3.82323341909796e-05,Max Volmer works as,chemist,['composer'],P106
meta-llama/Llama-2-7b-hf,calinet_5148,-3.822034896074911e-05,"Qin Hao, who works as",actor,"['statistician', 'adult video idol', 'druggist', 'Tirthankara', 'peddler']",P106
meta-llama/Llama-2-7b-hf,calinet_3763,-3.797294236765732e-05,Northern Kings was created in,Finnish,"['Aragon', 'Down Under', 'France', 'Armenia', 'Bolivia', 'Goryeo Dynasty', 'NI']",P495
meta-llama/Llama-2-7b-hf,rome_15495,-3.763806671486236e-05,Don Trull plays as,quarterback,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_8626,-3.7434991099871695e-05,Noam Chomsky took up work in,Pennsylvania,['Cologne'],P937
meta-llama/Llama-2-7b-hf,rome_11704,-3.7361402064561844e-05,Conrad Busken Huet succumbed at,Paris,['London'],P20
meta-llama/Llama-2-7b-hf,rome_12863,-3.7345516489040165e-05,"Ruggero Settimo, who works as",politician,['chemist'],P106
meta-llama/Llama-2-7b-hf,rome_9604,-3.728667797986418e-05,"Steve Passmore, who plays the position",goaltender,['pitcher'],P413
meta-llama/Llama-2-7b-hf,calinet_8193,-3.7267682984065686e-05,Pop musicians such as,Diego Torres,"[""Maura O'Connell"", 'Wiener Philharmoniker']",P136
meta-llama/Llama-2-7b-hf,calinet_3893,-3.7135782652815884e-05,Digital Summer was created in,American,"['Ukraine', 'Nigerian', 'Byzantine emperor', 'UAE', 'Belgian', 'Byzantine']",P495
meta-llama/Llama-2-7b-hf,calinet_12409,-3.694691338296252e-05,Tigellinus's position is,praetorian prefect,"['Russian President', 'hereditary peer', 'Palestinian prime minister', 'Shadow Foreign Secretary']",P39
meta-llama/Llama-2-7b-hf,calinet_1563,-3.65004718112516e-05,The domain of activity of Louis Cappel is,Hebrew,"['Nicholas Marr', 'experimental psychologist', 'Roman law', 'voice actress']",P101
meta-llama/Llama-2-7b-hf,rome_9262,-3.645991819212213e-05,Grant Kirkhope plays the instrument,trumpet,['guitar'],P1303
meta-llama/Llama-2-7b-hf,calinet_5398,-3.638210966983024e-05,"Barry Pilton, who works as",novelist,"['session musician', 'personal trainer', 'hair stylist', 'Matador']",P106
meta-llama/Llama-2-7b-hf,calinet_1984,-3.614596789702773e-05,The expertise of Arthur Evans is,archaeologist,"['narcotrafficker', 'film distribution', 'integral equation', 'elastic', 'novelist']",P101
meta-llama/Llama-2-7b-hf,calinet_3680,-3.609243870223671e-05,"W.A.S.P., created in",American,"['South Korean', 'Kazakhstan', 'Ukrainian SSR', 'Cuba', 'Albanian', 'Guatemala', 'U.S.']",P495
meta-llama/Llama-2-7b-hf,calinet_8972,-3.60434059984982e-05,USM is created by,Canon,"['NSU', 'Indian Space Research Organisation (ISRO)']",P176
meta-llama/Llama-2-7b-hf,rome_6365,-3.5917335480917245e-05,EZ Basic formed in,Budapest,['Minnesota'],P740
meta-llama/Llama-2-7b-hf,calinet_3895,-3.582009156843924e-05,Street Sweeper Social Club formed in,American,"['Palestinian territories', 'Trinidadian', 'Hind', 'Venezuela']",P495
meta-llama/Llama-2-7b-hf,calinet_5117,-3.580485229122132e-05,"Gabriele Albertini, who works as",politician,"['intendant', 'ship-owner', 'real estate', 'trainer', 'Maharaja']",P106
meta-llama/Llama-2-7b-hf,calinet_1684,-3.5658700854905114e-05,The expertise of Carl Peter Thunberg is,botany,"['pharmacologist', 'Radical Traditionalist', 'Federal Constitution', 'painter', 'art criticism', 'Huxley']",P101
meta-llama/Llama-2-7b-hf,rome_17949,-3.553659189492464e-05,What does Grimus play? They play,fantasy,['jazz'],P136
meta-llama/Llama-2-7b-hf,calinet_5294,-3.54989597989667e-05,The occupation of Supply Belcher is,composer,"['Queen Consort', 'Bakufu', 'motivational speaker']",P106
meta-llama/Llama-2-7b-hf,rome_13132,-3.548352106008679e-05,"Arthur Milton, the",midfielder,['goaltender'],P413
meta-llama/Llama-2-7b-hf,rome_21056,-3.547890128174913e-05,The profession of Eja is,actor,['rabbi'],P106
meta-llama/Llama-2-7b-hf,rome_5379,-3.54250987584237e-05,Brian McNamara works as,actor,['journalist'],P106
meta-llama/Llama-2-7b-hf,calinet_11976,-3.502884070864336e-05,Wolfdale is developed by,Intel,"['Microsoft Corporation', 'PopTop Software', 'Jet Propulsion Laboratory']",P178
meta-llama/Llama-2-7b-hf,calinet_1743,-3.4832539249407546e-05,Cryptologist is the specialization of,Marian Rejewski,"['Islamic jurisprudence', 'classical sociology', 'bodybuilder', 'Pomeranchuk', 'archaeological', 'Viktor Maksimovich Zhirmunsky', 'Bartholomaeus Pitiscus', 'sexologist']",P101
meta-llama/Llama-2-7b-hf,calinet_12546,-3.482667701367366e-05,"They, which is represented by",Universal Records,"['Ian Anderson', 'Hieroglyphics Imperium', 'Strange Music', 'Phonogram Records', 'Babygrande', 'Matmos']",P264
meta-llama/Llama-2-7b-hf,calinet_3930,-3.4765580346223555e-05,Pocket Money was created in,US,"['Malta', 'Norge', 'Mexican-American', 'Việt Nam', 'Wales', 'Byzantine emperor', 'Poland']",P495
meta-llama/Llama-2-7b-hf,calinet_9680,-3.474644583118586e-05,"Gottlieb-Daimler-Stadion, which is called after",Neckar,"['Norsemen', 'Elko', 'Wetherby', ""Mu'īnuddīn Chishtī"", 'Schwarzwald', 'Ohio Valley', 'Nalanda', 'Graf Orlok', 'Poschiavo']",P138
meta-llama/Llama-2-7b-hf,calinet_3910,-3.462033341098244e-05,Bad Romance was created in,American,"['Taiwan', 'Lao', 'Qing dynasty', 'US', 'Nepal', 'Ukrainian', 'NI']",P495
meta-llama/Llama-2-7b-hf,calinet_3660,-3.4613983184986606e-05,3rd Party was created in,American,"['UA', 'México', 'Republic Of Ireland', 'United Kingdom', 'Honduran', 'Valencia', 'Jap']",P495
meta-llama/Llama-2-7b-hf,rome_3550,-3.459055733401328e-05,Wars of the Three Kingdoms is in,England,['Vancouver'],P276
meta-llama/Llama-2-7b-hf,rome_3735,-3.458283026702702e-05,Marc Lamothe plays as,goaltender,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_15688,-3.447889685048722e-05,Jack Ralite speaks the language,French,['English'],P1412
meta-llama/Llama-2-7b-hf,rome_8474,-3.445837501203641e-05,The language of Terribly Happy was,Danish,['Spanish'],P364
meta-llama/Llama-2-7b-hf,calinet_3694,-3.442477589032933e-05,Together Again was created in,United States,"['Hellenic', 'Levantine', 'Hawaiʻi', 'Aus.', 'Europe', 'UAE']",P495
meta-llama/Llama-2-7b-hf,rome_13889,-3.440352520556189e-05,The Platters is represented by,Federal,['Brunswick'],P264
meta-llama/Llama-2-7b-hf,rome_8747,-3.437532632233342e-05,Adrian III's position is,pope,['bishop'],P39
meta-llama/Llama-2-7b-hf,calinet_12618,-3.43090863899371e-05,The music label representing Phil Spector is,Philles,"['People Mountain People Sea', 'Penalty Recordings', 'Slip-n-Slide Records', 'Sharam', 'Displeased Records', 'Priority Records', 'Matthew Good']",P264
meta-llama/Llama-2-7b-hf,rome_7123,-3.4252574550919235e-05,Platypus Man performs,sitcom,['opera'],P136
meta-llama/Llama-2-7b-hf,calinet_9069,-3.4186625271104276e-05,English was the language of,Forbes,"['Italian surname', 'Indonesia']",P407
meta-llama/Llama-2-7b-hf,calinet_3699,-3.414337434250094e-05,"The Four Freshmen, created in",American,"['Kazakhstan', 'Cape Verde', 'Turkish', 'Cypriot', 'Maldives', 'Lithuania', 'Goryeo Dynasty', 'ROK']",P495
meta-llama/Llama-2-7b-hf,rome_16776,-3.41094309987966e-05,"Hell Within, founded in",Lowell,['Olympia'],P740
meta-llama/Llama-2-7b-hf,rome_14910,-3.368398029124364e-05,MacAlpine Hills is located in the continent,Antarctica,['Asia'],P30
meta-llama/Llama-2-7b-hf,calinet_3766,-3.3565556331420034e-05,Goose Creek Symphony was developed in,American,"['Macedonian', 'Taiwan', 'Japanese television', 'Somalia', 'SFR Yugoslavia', 'Cameroon', 'PRC', 'Turkey', 'Wales', 'Indian sub-continent', 'Valencia', 'U.S.']",P495
meta-llama/Llama-2-7b-hf,rome_2063,-3.3454007279942743e-05,Bert Joris plays the instrument,trumpet,['guitar'],P1303
meta-llama/Llama-2-7b-hf,calinet_3532,-3.342567130716468e-05,The Nitty Gritty Dirt Band was developed in,American,"['Argentina', 'Moon', 'COL', 'UA', 'US', 'Swedish', 'Hind', 'Mexican', 'Argentinian']",P495
meta-llama/Llama-2-7b-hf,calinet_12591,-3.3365503611548775e-05,Stevie Wonder's label is,Motown,"['Food Records', 'Konvict Muzik', 'Cameo-Parkway Records', 'MCA', 'Morbid Visions', 'Greentrax Recordings', 'John Gorka']",P264
meta-llama/Llama-2-7b-hf,calinet_9326,-3.3356968060616055e-05,English is the language of,Velocifero,['French'],P407
meta-llama/Llama-2-7b-hf,rome_14014,-3.303714038338512e-05,The profession of Henry Brassey is,politician,['poet'],P106
meta-llama/Llama-2-7b-hf,calinet_1857,-3.271072023380839e-05,Nuclear physicist is the expertise of,Kurt Diebner,"['Murdoch', 'classical mechanics', 'bas-relief', 'Iranian Studies']",P101
meta-llama/Llama-2-7b-hf,calinet_2365,-3.260055382270366e-05,Charles I took up work in,Vienna,"['Greenwich Observatory', 'Berlin, Germany']",P937
meta-llama/Llama-2-7b-hf,calinet_734,-3.2598910394199265e-05,Vikram Chatwal originates from,Addis Ababa,"['Lanark', 'Narromine, New South Wales']",P19
meta-llama/Llama-2-7b-hf,rome_6075,-3.257510979892686e-05,Manuel Sadosky works as,mathematician,['actor'],P106
meta-llama/Llama-2-7b-hf,calinet_7448,-3.236091734137858e-05,Union Films that was founded in,Jakarta,"['Boden, Sweden', 'Laupheim', 'Yogyakarta', 'Sydney, Australia', 'Middleton, Greater Manchester', 'Dublin']",P740
meta-llama/Llama-2-7b-hf,rome_13480,-3.235140502511058e-05,Gabriel Montalvo Higuera has the position of,bishop,['mayor'],P39
meta-llama/Llama-2-7b-hf,rome_16101,-3.234632504245383e-05,The Round-Up was created in,Hungary,['Japan'],P495
meta-llama/Llama-2-7b-hf,rome_15125,-3.222562372684479e-05,A. Edward Sutherland's occupation is,actor,['journalist'],P106
meta-llama/Llama-2-7b-hf,rome_21137,-3.2011335861170664e-05,Lizzie McGuire performs,sitcom,['jazz'],P136
meta-llama/Llama-2-7b-hf,calinet_5436,-3.1728580211165536e-05,The occupation of Robert Hunter is,lyricist,"['sociologist', 'economist', 'referee', 'eremitical']",P106
meta-llama/Llama-2-7b-hf,calinet_6676,-3.1725520566775835e-05,"Arlington, Virginia contains the headquarters of",Inner Ear Studios,"['Indian Space Research Organization', 'City University', 'Smithfield, Virginia']",P159
meta-llama/Llama-2-7b-hf,calinet_6683,-3.154985411886931e-05,Pittsburgh contains the headquarters of,Dravo,"['Vadapalani', 'Takamatsu, Kagawa', 'Wartski']",P159
meta-llama/Llama-2-7b-hf,rome_10409,-3.1507595849689096e-05,The occupation of Theodor Rosetti is,politician,['actor'],P106
meta-llama/Llama-2-7b-hf,calinet_7173,-3.143138037131621e-05,Ivyrise was created in,"Portsmouth, England","['Brno', 'Scottish', 'Abu Dhabi, United Arab Emirates', 'Belgium']",P740
meta-llama/Llama-2-7b-hf,rome_16538,-3.142139394185506e-05,Rudolf Wagner's expertise is,physiology,['mathematics'],P101
meta-llama/Llama-2-7b-hf,calinet_6779,-3.1369391005379534e-05,Detroit contains the headquarters of,Pontiac,"['BlackRock', 'Watford City, North Dakota', 'Vesuvius plc']",P159
meta-llama/Llama-2-7b-hf,rome_4894,-3.1348245101980865e-05,"Zito, the",midfielder,['quarterback'],P413
meta-llama/Llama-2-7b-hf,rome_20244,-3.1314853913499974e-05,The expertise of SASTRA Ramanujan Prize is,mathematics,['physiology'],P101
meta-llama/Llama-2-7b-hf,rome_4496,-3.130873665213585e-05,May Wright Sewall passed away in,Indianapolis,['Birmingham'],P20
meta-llama/Llama-2-7b-hf,calinet_2782,-3.124586107183802e-05,"China's capital city,",北京,"['South Kalimantan', 'Nizhegorodsky', 'Lincoln County, New Mexico', 'Kannauj']",P36
meta-llama/Llama-2-7b-hf,calinet_8127,-3.113563434453681e-05,Soap opera musicians such as,CBS daytime,['Borat'],P136
meta-llama/Llama-2-7b-hf,rome_9424,-3.103576000285102e-05,"Yulia Latynina, who plays",fantasy,['opera'],P136
meta-llama/Llama-2-7b-hf,calinet_5293,-3.100439122742197e-05,"Carol Dempster, who works as",film actress,"['violinmaker', 'music engineer', 'music video']",P106
meta-llama/Llama-2-7b-hf,rome_11930,-3.091830603807466e-05,"Matt Keetley, who plays the position",goaltender,['midfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_5450,-3.075153100932463e-05,Fatma Girik works as,politician,"['video game development', 'Cardinal Priest', 'investment analyst']",P106
meta-llama/Llama-2-7b-hf,rome_8905,-3.057301728404127e-05,"Luigi Dadaglio, whose position is that of",cardinal,['bishop'],P39
meta-llama/Llama-2-7b-hf,calinet_3905,-3.0263209434148536e-05,"Chemlab, that originated in",American,"['English', 'Swiss', 'Iran', 'Ancient Roman', 'Han dynasty', 'Byzantine Empire']",P495
meta-llama/Llama-2-7b-hf,rome_3350,-3.0183906346792355e-05,"Paul Justin, who plays the position",quarterback,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_17459,-3.0179966415744275e-05,Earth Is Room Enough performs,anthology,['opera'],P136
meta-llama/Llama-2-7b-hf,rome_10021,-3.0148177756927907e-05,Jay Treaty can be found in,London,['Alexandria'],P276
meta-llama/Llama-2-7b-hf,rome_3558,-3.0131315952530713e-05,"Dan LaCosta, who plays the position",goaltender,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_3130,-3.0096081900410354e-05,"Miguel Jones, the",midfielder,['quarterback'],P413
meta-llama/Llama-2-7b-hf,rome_15279,-3.0033959774300456e-05,Feral Tribune is written in,Croatian,['Hebrew'],P407
meta-llama/Llama-2-7b-hf,rome_17564,-2.9895774787291884e-05,The location of Battle of Bicocca is,Milan,['Auckland'],P276
meta-llama/Llama-2-7b-hf,rome_9173,-2.9886377888033167e-05,The expertise of Geometry Festival is,mathematics,['geometry'],P101
meta-llama/Llama-2-7b-hf,calinet_3679,-2.98023866918129e-05,Slightly Dangerous was created in,American,"['United States', 'African-American', 'Hungary', 'Dominican', 'West German', 'Uganda']",P495
meta-llama/Llama-2-7b-hf,rome_5200,-2.9749271106993547e-05,Zuber Usman speaks,Indonesian,['Italian'],P1412
meta-llama/Llama-2-7b-hf,calinet_8186,-2.9621238354593515e-05,Jazz musicians,Lou Donaldson,['Adrian Smith'],P136
meta-llama/Llama-2-7b-hf,calinet_8283,-2.9487164283636957e-05,Action thriller musicians,Transporter 2,['George Armstrong Custer Equestrian Monument'],P136
meta-llama/Llama-2-7b-hf,rome_4720,-2.9404371161945164e-05,"Don Carlos, that was from",Italy,['Portugal'],P495
meta-llama/Llama-2-7b-hf,calinet_9189,-2.929265079387733e-05,The language of 24 Chasa was,Bulgarian,"['Good Times Bad Times', 'Power, Corruption & Lies', 'Hawaiian', 'English language']",P407
meta-llama/Llama-2-7b-hf,calinet_5472,-2.9284469064805307e-05,"Billy Flynn, who works as",songwriter,"['fitness trainer', 'courtesan', 'stock trader', 'chocolatier']",P106
meta-llama/Llama-2-7b-hf,rome_1503,-2.915544519055402e-05,"Mike Liut, who plays the position",goaltender,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_9771,-2.9141781851649284e-05,"Anthony Maggiacomo, the",linebacker,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_14076,-2.9056871426291764e-05,"Fausto Veranzio, whose position is that of",bishop,['cardinal'],P39
meta-llama/Llama-2-7b-hf,rome_14348,-2.903093809436541e-05,Leyla Saz works as,poet,['composer'],P106
meta-llama/Llama-2-7b-hf,calinet_1560,-2.8991209910600445e-05,Interior design is the specialization of,roccoco,"['Louis Dollo', 'Società Chimica Italiana', 'genre scenes', 'hustler', 'electrical engineer']",P101
meta-llama/Llama-2-7b-hf,rome_8081,-2.8889335226267576e-05,DJ Die was originally from,Devon,['Madrid'],P19
meta-llama/Llama-2-7b-hf,calinet_1561,-2.8801061692673713e-05,The expertise of Martin Fowler is,agile software development,"['crystal structure', 'pathologist', 'bodybuilder', 'footballer', 'kinetic artist', 'epidemiologist']",P101
meta-llama/Llama-2-7b-hf,calinet_3180,-2.8777658158674058e-05,"Officially, Swedish is the language of",Espoo,"[""l'isle"", 'communard']",P37
meta-llama/Llama-2-7b-hf,rome_8224,-2.8621765522984788e-05,Kid Thomas Valentine plays the instrument,trumpet,['guitar'],P1303
meta-llama/Llama-2-7b-hf,calinet_1588,-2.8569941036948876e-05,Akaki Shanidze specializes in,linguist,"['photojournalism', 'Zoologist', 'installation artist', 'homeopathic']",P101
meta-llama/Llama-2-7b-hf,rome_132,-2.8534946068248246e-05,Charles Caruana holds the position of,bishop,['mayor'],P39
meta-llama/Llama-2-7b-hf,rome_3732,-2.8469918106566183e-05,Darley Hills is located in the continent,Antarctica,['Africa'],P30
meta-llama/Llama-2-7b-hf,rome_15933,-2.8290982299949974e-05,Sam LoPresti plays as,goaltender,['midfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_9025,-2.82589464859484e-05,Chinese is the language of,Renren,"['Anglicized', 'Croatian Radio Television']",P407
meta-llama/Llama-2-7b-hf,calinet_3563,-2.818238752817186e-05,"The Roots, that originated in",American,"['Israel', 'Manipur', 'Korea', 'Indian Subcontinent', 'Pakistan', 'Slovenian', 'Malaya']",P495
meta-llama/Llama-2-7b-hf,rome_15807,-2.8175553325127112e-05,Samuel Cooper's expertise is,miniature,['physiology'],P101
meta-llama/Llama-2-7b-hf,calinet_1910,-2.8117651879711048e-05,The expertise of John Lawrence LeConte is,insect,"['body art', 'web documentary', 'Alfred Newton', 'airline security', 'tango']",P101
meta-llama/Llama-2-7b-hf,calinet_3594,-2.801599972457325e-05,"The Lazarus Project, created in",American,"['western Georgian', 'French-Armenian', 'UA', 'West Germany', 'French historian', 'BRD', 'EU', 'Greek']",P495
meta-llama/Llama-2-7b-hf,calinet_8165,-2.8000821430396172e-05,The Great Shark Hunt plays,gonzo journalism,"['Haysi Fantayzee', 'Folk Rock', 'punk rock']",P136
meta-llama/Llama-2-7b-hf,rome_17927,-2.799273352138698e-05,Tom Ramsey plays as,quarterback,['midfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_3409,-2.791109545796644e-05,The Romanian language is the official language of,EU,['Haryanvi'],P37
meta-llama/Llama-2-7b-hf,calinet_1929,-2.7876767397572166e-05,The domain of work of Albert Kellogg is,botanist,"['Cavendish', 'French cooking', 'telecommunications', 'sexologist']",P101
meta-llama/Llama-2-7b-hf,rome_9299,-2.7872738428413868e-05,Salentin IX of Isenburg-Grenzau was employed in,Cologne,['Vienna'],P937
meta-llama/Llama-2-7b-hf,rome_17385,-2.7540999099073815e-05,The profession of Stafford Cripps is,politician,['architect'],P106
meta-llama/Llama-2-7b-hf,calinet_1740,-2.746769515127312e-05,Algebraic geometry is the specialization of,Francis Sowerby Macaulay,"['stunt pilot', 'Eric Steven Raymond', 'racial anthropologist', 'MLB Commissioner', 'Dmitry Mendeleyev', 'web publishing', 'alchemy', 'gastronome']",P101
meta-llama/Llama-2-7b-hf,rome_10785,-2.7382042389945127e-05,Karl Stauffer-Bern succumbed at,Florence,['Paris'],P20
meta-llama/Llama-2-7b-hf,calinet_6063,-2.723270245041931e-05,Annette Kolb died at,Munich,"['Spartanburg', 'Changzhou', 'Ajmer']",P20
meta-llama/Llama-2-7b-hf,rome_14955,-2.7122172468807548e-05,Elizabeth Billington's life ended in,Venice,['Berlin'],P20
meta-llama/Llama-2-7b-hf,rome_11156,-2.7103924367111176e-05,Chip Banks plays as,linebacker,['pitcher'],P413
meta-llama/Llama-2-7b-hf,calinet_3536,-2.703377500286782e-05,Permanent Vacation formed in,American,"['Indonesian', 'Anadolu', 'U.K.', 'Bolivia', 'Guatemala', 'Czech']",P495
meta-llama/Llama-2-7b-hf,rome_12997,-2.6973197236657143e-05,Diogo Ferreira plays in the position of,midfielder,['defender'],P413
meta-llama/Llama-2-7b-hf,calinet_7700,-2.6869506655202713e-05,The language of Odna was,Russian,"['Spanish Language', 'Snehithudu', 'Sangam', 'Valencian language']",P364
meta-llama/Llama-2-7b-hf,rome_15751,-2.6587629690766335e-05,Cornelis van Haarlem performs,portrait,['jazz'],P136
meta-llama/Llama-2-7b-hf,rome_2071,-2.655287244124338e-05,"Marcus Marek, the",linebacker,['midfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_8996,-2.6551637574812048e-05,U-7 is a product of,Germaniawerft,"['Chevrolet', 'ELDO']",P176
meta-llama/Llama-2-7b-hf,calinet_1555,-2.6481398072064623e-05,Dermatologist is the specialization of,Jean Alfred Fournier,"['Neurologist', 'Biochemistry', 'ornithologists', 'Herman Mark', 'topologist']",P101
meta-llama/Llama-2-7b-hf,rome_19916,-2.6384645025245845e-05,"Eva Rivas, a native",Armenian,['Dutch'],P103
meta-llama/Llama-2-7b-hf,calinet_9150,-2.6302571313863155e-05,English is the language of,Downton,['Paris Match'],P407
meta-llama/Llama-2-7b-hf,rome_2209,-2.602625932013325e-05,Louis-Ernest Dubois has the position of,cardinal,['bishop'],P39
meta-llama/Llama-2-7b-hf,rome_4390,-2.5965040549635887e-05,Braingames originally aired on,HBO,['CBS'],P449
meta-llama/Llama-2-7b-hf,rome_13989,-2.5962144718505442e-05,Pitsj originated in,Oslo,['Seattle'],P740
meta-llama/Llama-2-7b-hf,calinet_5235,-2.5884443365005908e-05,Neil Fanning works as,actor,"['beatbox', 'commercial artist', 'social ecology']",P106
meta-llama/Llama-2-7b-hf,calinet_4832,-2.579948125003284e-05,Syfy is to debut,Alphas,"['SportsCentre', 'Life As We Know It', 'Al Diablo con los Guapos', 'Nippon Television', 'WWVA', 'TVOntario']",P449
meta-llama/Llama-2-7b-hf,calinet_1983,-2.5798990880806134e-05,Divisionist's expertise is,painter,"['recommender systems', 'Babylonian Talmud', 'Sanskrit', 'Negro spirituals', 'fiber artist', 'dental specialties', 'economic science', 'psychoanalytic theory', 'gulag']",P101
meta-llama/Llama-2-7b-hf,rome_15261,-2.5752073270268738e-05,Jorge Medina Estévez holds the title of,cardinal,['pope'],P39
meta-llama/Llama-2-7b-hf,calinet_12227,-2.5506127741437012e-05,El Gran Wyoming's position is,television presenter,"['Rashidun Caliphate', 'tribune', 'European Commission', 'Illinois Attorney General']",P39
meta-llama/Llama-2-7b-hf,rome_14926,-2.5468934836681e-05,Paz Lenchantin plays the instrument,violin,['guitar'],P1303
meta-llama/Llama-2-7b-hf,rome_16058,-2.5365283363498747e-05,Photinus of Sirmium's position is,bishop,['pope'],P39
meta-llama/Llama-2-7b-hf,calinet_12099,-2.507635670667696e-05,Madison's position is,President,"['Khong Tayiji', 'DNC']",P39
meta-llama/Llama-2-7b-hf,rome_1161,-2.4952764988483978e-05,Anton Durcovici's position is,bishop,['pope'],P39
meta-llama/Llama-2-7b-hf,rome_19687,-2.4566426873207092e-05,A Very Brady Christmas was released on,CBS,['HBO'],P449
meta-llama/Llama-2-7b-hf,rome_13230,-2.4426730306004174e-05,John Mehegan plays the instrument,piano,['guitar'],P1303
